ticker,quarter,sector,index,z_Q,s_star,above_threshold,Q_raw,delta_Q,extreme_event,extreme_threshold_90
NFLX,CY2022Q2,Unknown,SP500,0.746233,6.03192,0,0.180803,0.022171,0,0.26982
NI,CY2022Q2,Unknown,SP500,-0.997162,6.03192,0,0.057908,0.174157,0,0.26982
NOC,CY2022Q2,Unknown,SP500,-0.293824,6.03192,0,0.107488,0.001072,0,0.26982
NOW,CY2022Q2,Unknown,SP500,-1.656714,6.03192,0,0.011416,0.032138,0,0.26982
NSC,CY2022Q2,Unknown,SP500,1.75624,6.03192,0,0.252,0.010834,0,0.26982
NTAP,CY2022Q2,Unknown,SP500,0.088269,6.03192,0,0.134422,0.021712,0,0.26982
NTRS,CY2022Q2,Unknown,SP500,3.096212,6.03192,0,0.346457,0.013409,0,0.26982
NUE,CY2022Q2,Unknown,SP500,1.261774,6.03192,0,0.217144,0.017392,0,0.26982
NVDA,CY2022Q2,Unknown,SP500,-0.430517,6.03192,0,0.097852,0.09737,0,0.26982
NVR,CY2022Q2,Unknown,SP500,0.491453,6.03192,0,0.162843,0.016299,0,0.26982
NXPI,CY2022Q2,Unknown,SP500,1.051116,6.03192,0,0.202295,0.007208,0,0.26982
O,CY2022Q2,Unknown,SP500,2.086899,6.03192,0,0.275309,0.028716,0,0.26982
ODFL,CY2022Q2,Unknown,SP500,1.381088,6.03192,0,0.225555,0.025154,0,0.26982
OMC,CY2022Q2,Unknown,SP500,-0.434646,6.03192,0,0.097561,0.046535,0,0.26982
ON,CY2022Q2,Unknown,SP500,1.283915,6.03192,0,0.218705,0.053789,0,0.26982
ORLY,CY2022Q2,Unknown,SP500,0.411085,6.03192,0,0.157178,0.01094,0,0.26982
OTIS,CY2022Q2,Unknown,SP500,-0.513112,6.03192,0,0.09203,0.000934,0,0.26982
OXY,CY2022Q2,Unknown,SP500,3.32759,6.03192,0,0.362767,0.230926,0,0.26982
PAYC,CY2022Q2,Unknown,SP500,0.732156,6.03192,0,0.179811,0.080076,0,0.26982
PCAR,CY2022Q2,Unknown,SP500,-0.391922,6.03192,0,0.100573,0.007725,0,0.26982
PEG,CY2022Q2,Unknown,SP500,-0.923483,6.03192,0,0.063102,0.063967,0,0.26982
PEP,CY2022Q2,Unknown,SP500,-0.816335,6.03192,0,0.070655,0.19237,0,0.26982
PFE,CY2022Q2,Unknown,SP500,3.246857,6.03192,0,0.357076,0.050619,0,0.26982
PFG,CY2022Q2,Unknown,SP500,4.819969,6.03192,0,0.467967,0.358471,1,0.26982
PGR,CY2022Q2,Unknown,SP500,-2.487381,6.03192,0,-0.04714,0.073655,0,0.26982
PKG,CY2022Q2,Unknown,SP500,0.096499,6.03192,0,0.135002,0.016088,0,0.26982
PLD,CY2022Q2,Unknown,SP500,5.104431,6.03192,0,0.488019,0.456197,1,0.26982
PLTR,CY2022Q2,Unknown,SP500,-7.187178,6.03192,0,-0.378436,0.151978,0,0.26982
PM,CY2022Q2,Unknown,SP500,2.225976,6.03192,0,0.285112,0.015817,0,0.26982
PNR,CY2022Q2,Unknown,SP500,0.221262,6.03192,0,0.143797,0.025797,0,0.26982
PNW,CY2022Q2,Unknown,SP500,0.43883,6.03192,0,0.159134,0.132348,0,0.26982
PODD,CY2022Q2,Unknown,SP500,-3.853547,6.03192,0,-0.143443,0.256803,0,0.26982
POOL,CY2022Q2,Unknown,SP500,0.299599,6.03192,0,0.149319,0.022638,0,0.26982
PPG,CY2022Q2,Unknown,SP500,-0.485024,6.03192,0,0.09401,0.089832,0,0.26982
PPL,CY2022Q2,Unknown,SP500,-0.795537,6.03192,0,0.072121,0.084057,0,0.26982
PRU,CY2022Q2,Unknown,SP500,-3.076377,6.03192,0,-0.088659,0.047073,0,0.26982
PSA,CY2022Q2,Unknown,SP500,7.17137,6.03192,1,0.633721,0.105458,0,0.26982
PSX,CY2022Q2,Unknown,SP500,-0.893787,6.03192,0,0.065195,0.049109,0,0.26982
PTC,CY2022Q2,Unknown,SP500,0.330753,6.03192,0,0.151515,0.026703,0,0.26982
PWR,CY2022Q2,Unknown,SP500,-1.523671,6.03192,0,0.020794,0.000638,0,0.26982
PYPL,CY2022Q2,Unknown,SP500,-2.52942,6.03192,0,-0.050103,0.128616,0,0.26982
QCOM,CY2022Q2,Unknown,SP500,3.019872,6.03192,0,0.341075,0.078266,0,0.26982
RCL,CY2022Q2,Unknown,SP500,-5.209289,6.03192,0,-0.239011,0.862972,1,0.26982
REG,CY2022Q2,Unknown,SP500,3.113596,6.03192,0,0.347682,0.295882,1,0.26982
REGN,CY2022Q2,Unknown,SP500,2.41185,6.03192,0,0.298215,0.030284,0,0.26982
RHI,CY2022Q2,Unknown,SP500,-0.478477,6.03192,0,0.094471,0.001909,0,0.26982
RJF,CY2022Q2,Unknown,SP500,-0.281573,6.03192,0,0.108351,0.010793,0,0.26982
RL,CY2022Q2,Unknown,SP500,-0.648374,6.03192,0,0.082495,0.037615,0,0.26982
ROK,CY2022Q2,Unknown,SP500,0.328351,6.03192,0,0.151346,0.121479,0,0.26982
ROL,CY2022Q2,Unknown,SP500,0.207929,6.03192,0,0.142857,0.017646,0,0.26982
ROP,CY2022Q2,Unknown,SP500,1.092145,6.03192,0,0.205187,1.373719,1,0.26982
ROST,CY2022Q2,Unknown,SP500,-0.626937,6.03192,0,0.084006,0.006,0,0.26982
RSG,CY2022Q2,Unknown,SP500,-0.272895,6.03192,0,0.108963,0.009555,0,0.26982
RVTY,CY2022Q2,Unknown,SP500,1.015397,6.03192,0,0.199777,0.015976,0,0.26982
SATS,CY2022Q2,Unknown,SP500,,6.03192,0,,,0,0.26982
SBAC,CY2022Q2,Unknown,SP500,7.985442,6.03192,1,0.972222,2.177778,1,0.26982
SBUX,CY2022Q2,Unknown,SP500,-0.229465,6.03192,0,0.112025,0.023627,0,0.26982
SCHW,CY2022Q2,Unknown,SP500,3.175585,6.03192,0,0.352052,0.051966,0,0.26982
SHW,CY2022Q2,Unknown,SP500,-0.422272,6.03192,0,0.098433,0.024218,0,0.26982
SLB,CY2022Q2,Unknown,SP500,0.189976,6.03192,0,0.141592,0.05605,0,0.26982
SNPS,CY2022Q2,Unknown,SP500,0.7162,6.03192,0,0.178686,0.051963,0,0.26982
SO,CY2022Q2,Unknown,SP500,0.36064,6.03192,0,0.153622,,0,0.26982
SPG,CY2022Q2,Unknown,SP500,4.487507,6.03192,0,0.444531,0.067988,0,0.26982
SPGI,CY2022Q2,Unknown,SP500,2.788389,6.03192,0,0.324758,0.192195,0,0.26982
SRE,CY2022Q2,Unknown,SP500,,6.03192,0,,,0,0.26982
STE,CY2022Q2,Unknown,SP500,-0.321834,6.03192,0,0.105513,0.062574,0,0.26982
STLD,CY2022Q2,Unknown,SP500,1.058993,6.03192,0,0.20285,,0,0.26982
STT,CY2022Q2,Unknown,SP500,1.769903,6.03192,0,0.252963,0.056923,0,0.26982
STZ,CY2022Q2,Unknown,SP500,0.52268,6.03192,0,0.165044,0.022782,0,0.26982
SWK,CY2022Q2,Unknown,SP500,-1.534482,6.03192,0,0.020032,0.019312,0,0.26982
SYK,CY2022Q2,Unknown,SP500,0.252584,6.03192,0,0.146005,0.070449,0,0.26982
SYY,CY2022Q2,Unknown,SP500,-1.437007,6.03192,0,0.026903,0.008976,0,0.26982
T,CY2022Q2,Unknown,SP500,0.170738,6.03192,0,0.140235,0.021652,0,0.26982
TDG,CY2022Q2,Unknown,SP500,0.596431,6.03192,0,0.170243,0.020281,0,0.26982
TDY,CY2022Q2,Unknown,SP500,-0.029701,6.03192,0,0.126106,0.035135,0,0.26982
TER,CY2022Q2,Unknown,SP500,1.521234,6.03192,0,0.235434,0.020864,0,0.26982
TFX,CY2022Q2,Unknown,SP500,0.314289,6.03192,0,0.150355,0.030417,0,0.26982
TGT,CY2022Q2,Unknown,SP500,-1.718949,6.03192,0,0.007028,0.033059,0,0.26982
TJX,CY2022Q2,Unknown,SP500,-0.8484,6.03192,0,0.068395,0.016931,0,0.26982
TMO,CY2022Q2,Unknown,SP500,,6.03192,0,,,0,0.26982
TMUS,CY2022Q2,Unknown,SP500,-1.896423,6.03192,0,-0.005482,0.040919,0,0.26982
TRGP,CY2022Q2,Unknown,SP500,-0.361163,6.03192,0,0.102741,0.084741,0,0.26982
TRMB,CY2022Q2,Unknown,SP500,0.714037,6.03192,0,0.178533,0.067869,0,0.26982
TRV,CY2022Q2,Unknown,SP500,-0.96308,6.03192,0,0.060311,0.055253,0,0.26982
TSCO,CY2022Q2,Unknown,SP500,-0.379329,6.03192,0,0.10146,0.039622,0,0.26982
TT,CY2022Q2,Unknown,SP500,-0.095333,6.03192,0,0.12148,0.044007,0,0.26982
TTD,CY2022Q2,Unknown,SP500,-2.533605,6.03192,0,-0.050398,0.002779,0,0.26982
TTWO,CY2022Q2,Unknown,SP500,-3.157452,6.03192,0,-0.094374,0.25495,0,0.26982
TXN,CY2022Q2,Unknown,SP500,4.417021,6.03192,0,0.439563,0.009163,0,0.26982
TYL,CY2022Q2,Unknown,SP500,-0.608754,6.03192,0,0.085288,0.002431,0,0.26982
UAL,CY2022Q2,Unknown,SP500,-1.433317,6.03192,0,0.027163,0.209162,0,0.26982
UDR,CY2022Q2,Unknown,SP500,7.985442,6.03192,1,5.0,9.0,1,0.26982
UHS,CY2022Q2,Unknown,SP500,-1.118529,6.03192,0,0.049353,0.002587,0,0.26982
ULTA,CY2022Q2,Unknown,SP500,0.009418,6.03192,0,0.128864,0.012227,0,0.26982
UNH,CY2022Q2,Unknown,SP500,-0.923328,6.03192,0,0.063113,0.000392,0,0.26982
UNP,CY2022Q2,Unknown,SP500,2.333759,6.03192,0,0.29271,0.014553,0,0.26982
UPS,CY2022Q2,Unknown,SP500,-0.186733,6.03192,0,0.115037,0.00584,0,0.26982
URI,CY2022Q2,Unknown,SP500,7.985442,6.03192,1,0.886691,0.224236,0,0.26982
V,CY2022Q2,Unknown,SP500,4.832722,6.03192,0,0.468866,0.038437,0,0.26982
VICI,CY2022Q2,Unknown,SP500,-3.059672,6.03192,0,-0.087481,0.663021,1,0.26982
VLO,CY2022Q2,Unknown,SP500,-0.52946,6.03192,0,0.090877,0.067397,0,0.26982
VRSK,CY2022Q2,Unknown,SP500,2.763476,6.03192,0,0.323002,0.462713,1,0.26982
VRSN,CY2022Q2,Unknown,SP500,4.91168,6.03192,0,0.474432,0.0191,0,0.26982
VRT,CY2022Q2,Unknown,SP500,-1.615852,6.03192,0,0.014296,0.00651,0,0.26982
VRTX,CY2022Q2,Unknown,SP500,3.420381,6.03192,0,0.369308,0.006105,0,0.26982
VST,CY2022Q2,Unknown,SP500,-7.640671,6.03192,0,-0.410403,0.328057,1,0.26982
VTR,CY2022Q2,Unknown,SP500,-2.387209,6.03192,0,-0.040078,0.080353,0,0.26982
VZ,CY2022Q2,Unknown,SP500,0.364111,6.03192,0,0.153867,0.01737,0,0.26982
WAB,CY2022Q2,Unknown,SP500,-0.668806,6.03192,0,0.081055,0.003732,0,0.26982
WAT,CY2022Q2,Unknown,SP500,,6.03192,0,,,0,0.26982
WBD,CY2022Q2,Unknown,SP500,-6.752825,6.03192,0,-0.347817,0.492167,1,0.26982
WDAY,CY2022Q2,Unknown,SP500,-2.409743,6.03192,0,-0.041667,0.029413,0,0.26982
WEC,CY2022Q2,Unknown,SP500,0.101267,6.03192,0,0.135338,0.059985,0,0.26982
WM,CY2022Q2,Unknown,SP500,-0.162153,6.03192,0,0.116769,0.006707,0,0.26982
WMB,CY2022Q2,Unknown,SP500,-0.579425,6.03192,0,0.087355,0.005282,0,0.26982
WMT,CY2022Q2,Unknown,SP500,-1.336137,6.03192,0,0.034014,0.019372,0,0.26982
WRB,CY2022Q2,Unknown,SP500,-0.808186,6.03192,0,0.07123,0.131515,0,0.26982
WSM,CY2022Q2,Unknown,SP500,-0.047053,6.03192,0,0.124883,0.009437,0,0.26982
WST,CY2022Q2,Unknown,SP500,1.65887,6.03192,0,0.245136,0.00347,0,0.26982
WTW,CY2022Q2,Unknown,SP500,-1.03533,6.03192,0,0.055218,0.001526,0,0.26982
WY,CY2022Q2,Unknown,SP500,1.941399,6.03192,0,0.265052,0.017301,0,0.26982
WYNN,CY2022Q2,Unknown,SP500,-3.84747,6.03192,0,-0.143014,0.049011,0,0.26982
XOM,CY2022Q2,Unknown,SP500,0.457189,6.03192,0,0.160428,0.097966,0,0.26982
XYZ,CY2022Q2,Unknown,SP500,-2.488662,6.03192,0,-0.04723,0.004272,0,0.26982
YUM,CY2022Q2,Unknown,SP500,0.123695,6.03192,0,0.136919,0.120999,0,0.26982
ZBH,CY2022Q2,Unknown,SP500,-0.592697,6.03192,0,0.08642,0.078001,0,0.26982
ZBRA,CY2022Q2,Unknown,SP500,-2.765684,6.03192,0,-0.066757,0.209914,0,0.26982
ZTS,CY2022Q2,Unknown,SP500,1.838481,6.03192,0,0.257797,0.0418,0,0.26982
