ticker,quarter,sector,index,z_Q,s_star,above_threshold,Q_raw,delta_Q,extreme_event,extreme_threshold_90
MTD,CY2023Q3,Unknown,SP500,1.223373,6.048791,0,0.214437,0.003485,0,0.1609
NCLH,CY2023Q3,Unknown,SP500,0.116829,6.048791,0,0.136435,0.097433,0,0.1609
NDAQ,CY2023Q3,Unknown,SP500,1.055715,6.048791,0,0.202619,0.016296,0,0.1609
NEM,CY2023Q3,Unknown,SP500,-0.919577,6.048791,0,0.063377,0.005606,0,0.1609
NFLX,CY2023Q3,Unknown,SP500,0.966416,6.048791,0,0.196324,0.014572,0,0.1609
NI,CY2023Q3,Unknown,SP500,-0.616444,6.048791,0,0.084746,0.029451,0,0.1609
NKE,CY2023Q3,Unknown,SP500,-0.228901,6.048791,0,0.112064,0.011984,0,0.1609
NOC,CY2023Q3,Unknown,SP500,-0.458822,6.048791,0,0.095857,0.011061,0,0.1609
NOW,CY2023Q3,Unknown,SP500,-0.318203,6.048791,0,0.105769,0.379812,1,0.1609
NSC,CY2023Q3,Unknown,SP500,0.463725,6.048791,0,0.160889,0.041426,0,0.1609
NTAP,CY2023Q3,Unknown,SP500,0.297452,6.048791,0,0.149168,0.045117,0,0.1609
NTRS,CY2023Q3,Unknown,SP500,2.365732,6.048791,0,0.294964,0.007956,0,0.1609
NUE,CY2023Q3,Unknown,SP500,0.027347,6.048791,0,0.130128,0.02329,0,0.1609
NVDA,CY2023Q3,Unknown,SP500,5.417662,6.048791,0,0.510099,0.051967,0,0.1609
NVR,CY2023Q3,Unknown,SP500,0.572383,6.048791,0,0.168548,0.004249,0,0.1609
NWS,CY2023Q3,Unknown,SP500,-1.648354,6.048791,0,0.012005,0.008428,0,0.1609
NWSA,CY2023Q3,Unknown,SP500,-1.648354,6.048791,0,0.012005,0.008428,0,0.1609
NXPI,CY2023Q3,Unknown,SP500,1.432497,6.048791,0,0.229179,0.0176,0,0.1609
O,CY2023Q3,Unknown,SP500,1.362634,6.048791,0,0.224254,0.03289,0,0.1609
ODFL,CY2023Q3,Unknown,SP500,1.355659,6.048791,0,0.223762,0.01711,0,0.1609
OKE,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
OMC,CY2023Q3,Unknown,SP500,-0.343746,6.048791,0,0.103969,0.002584,0,0.1609
ON,CY2023Q3,Unknown,SP500,1.973409,6.048791,0,0.267309,0.008241,0,0.1609
ORCL,CY2023Q3,Unknown,SP500,0.938138,6.048791,0,0.194331,0.041403,0,0.1609
ORLY,CY2023Q3,Unknown,SP500,0.375244,6.048791,0,0.154651,0.00056,0,0.1609
OTIS,CY2023Q3,Unknown,SP500,-0.304613,6.048791,0,0.106727,0.005652,0,0.1609
OXY,CY2023Q3,Unknown,SP500,0.86404,6.048791,0,0.189107,0.058824,0,0.1609
PANW,CY2023Q3,Unknown,SP500,-0.353212,6.048791,0,0.103301,0.040547,0,0.1609
PAYC,CY2023Q3,Unknown,SP500,0.801928,6.048791,0,0.184729,0.022634,0,0.1609
PAYX,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
PCAR,CY2023Q3,Unknown,SP500,0.186256,6.048791,0,0.141329,0.003845,0,0.1609
PEG,CY2023Q3,Unknown,SP500,-1.015778,6.048791,0,0.056596,0.187518,1,0.1609
PEP,CY2023Q3,Unknown,SP500,0.051613,6.048791,0,0.131838,0.008731,0,0.1609
PFG,CY2023Q3,Unknown,SP500,2.024761,6.048791,0,0.270928,0.161567,1,0.1609
PG,CY2023Q3,Unknown,SP500,1.113782,6.048791,0,0.206712,0.037438,0,0.1609
PGR,CY2023Q3,Unknown,SP500,-0.796703,6.048791,0,0.072039,0.049569,0,0.1609
PH,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
PKG,CY2023Q3,Unknown,SP500,-0.477718,6.048791,0,0.094525,0.009471,0,0.1609
PLD,CY2023Q3,Unknown,SP500,3.722441,6.048791,0,0.390601,0.105524,0,0.1609
PLTR,CY2023Q3,Unknown,SP500,0.011808,6.048791,0,0.129032,0.076499,0,0.1609
PM,CY2023Q3,Unknown,SP500,1.368987,6.048791,0,0.224702,0.049839,0,0.1609
PNR,CY2023Q3,Unknown,SP500,0.037206,6.048791,0,0.130823,0.010452,0,0.1609
PNW,CY2023Q3,Unknown,SP500,1.671574,6.048791,0,0.246032,0.147101,0,0.1609
POOL,CY2023Q3,Unknown,SP500,-0.490514,6.048791,0,0.093623,0.03131,0,0.1609
PPG,CY2023Q3,Unknown,SP500,-0.517347,6.048791,0,0.091731,0.008843,0,0.1609
PPL,CY2023Q3,Unknown,SP500,-0.217673,6.048791,0,0.112856,0.051351,0,0.1609
PRU,CY2023Q3,Unknown,SP500,-3.180874,6.048791,0,-0.096025,0.133882,0,0.1609
PSA,CY2023Q3,Unknown,SP500,5.78281,6.048791,0,0.535839,0.019768,0,0.1609
PSX,CY2023Q3,Unknown,SP500,-1.068252,6.048791,0,0.052897,0.004536,0,0.1609
PWR,CY2023Q3,Unknown,SP500,-1.129667,6.048791,0,0.048568,0.01569,0,0.1609
PYPL,CY2023Q3,Unknown,SP500,0.13198,6.048791,0,0.137503,0.003707,0,0.1609
RCL,CY2023Q3,Unknown,SP500,1.622155,6.048791,0,0.242548,0.112261,0,0.1609
REG,CY2023Q3,Unknown,SP500,2.081449,6.048791,0,0.274924,0.002146,0,0.1609
REGN,CY2023Q3,Unknown,SP500,2.433377,6.048791,0,0.299732,0.006791,0,0.1609
RHI,CY2023Q3,Unknown,SP500,-0.947898,6.048791,0,0.061381,0.003293,0,0.1609
RL,CY2023Q3,Unknown,SP500,-0.541647,6.048791,0,0.090018,0.001842,0,0.1609
RMD,CY2023Q3,Unknown,SP500,1.000541,6.048791,0,0.19873,0.009865,0,0.1609
ROL,CY2023Q3,Unknown,SP500,0.343035,6.048791,0,0.152381,0.018398,0,0.1609
ROP,CY2023Q3,Unknown,SP500,1.330785,6.048791,0,0.222009,0.016397,0,0.1609
ROST,CY2023Q3,Unknown,SP500,-0.531106,6.048791,0,0.090761,0.000387,0,0.1609
RSG,CY2023Q3,Unknown,SP500,-0.038905,6.048791,0,0.125457,0.010857,0,0.1609
RTX,CY2023Q3,Unknown,SP500,-2.855429,6.048791,0,-0.073084,0.145538,0,0.1609
RVTY,CY2023Q3,Unknown,SP500,-1.62838,6.048791,0,0.013413,0.037363,0,0.1609
SATS,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
SBAC,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,1.933333,1.989744,1,0.1609
SCHW,CY2023Q3,Unknown,SP500,1.64625,6.048791,0,0.244247,0.033674,0,0.1609
SHW,CY2023Q3,Unknown,SP500,-0.051481,6.048791,0,0.124571,0.002652,0,0.1609
SLB,CY2023Q3,Unknown,SP500,0.09843,6.048791,0,0.135138,0.007592,0,0.1609
SMCI,CY2023Q3,Unknown,SP500,-0.768082,6.048791,0,0.074057,0.007026,0,0.1609
SO,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
SPG,CY2023Q3,Unknown,SP500,5.028071,6.048791,0,0.482636,0.075337,0,0.1609
SPGI,CY2023Q3,Unknown,SP500,1.594471,6.048791,0,0.240597,0.075811,0,0.1609
SRE,CY2023Q3,Unknown,SP500,1.769534,6.048791,0,0.252937,0.040282,0,0.1609
STE,CY2023Q3,Unknown,SP500,-0.500884,6.048791,0,0.092892,0.011926,0,0.1609
STLD,CY2023Q3,Unknown,SP500,-0.034183,6.048791,0,0.12579,0.033989,0,0.1609
STT,CY2023Q3,Unknown,SP500,0.405994,6.048791,0,0.156819,0.088519,0,0.1609
STX,CY2023Q3,Unknown,SP500,-3.61387,6.048791,0,-0.126547,0.106248,0,0.1609
STZ,CY2023Q3,Unknown,SP500,1.631611,6.048791,0,0.243215,0.189139,1,0.1609
SWK,CY2023Q3,Unknown,SP500,-1.800717,6.048791,0,0.001265,0.041294,0,0.1609
SYK,CY2023Q3,Unknown,SP500,0.181095,6.048791,0,0.140966,0.006753,0,0.1609
SYY,CY2023Q3,Unknown,SP500,-1.454965,6.048791,0,0.025637,0.011569,0,0.1609
T,CY2023Q3,Unknown,SP500,-0.185034,6.048791,0,0.115157,0.034892,0,0.1609
TDY,CY2023Q3,Unknown,SP500,0.193485,6.048791,0,0.141839,0.012014,0,0.1609
TECH,CY2023Q3,Unknown,SP500,0.793225,6.048791,0,0.184116,0.05398,0,0.1609
TER,CY2023Q3,Unknown,SP500,0.760634,6.048791,0,0.181818,0.00638,0,0.1609
TFX,CY2023Q3,Unknown,SP500,0.786566,6.048791,0,0.183646,0.034252,0,0.1609
TGT,CY2023Q3,Unknown,SP500,-1.276302,6.048791,0,0.038231,0.004525,0,0.1609
TJX,CY2023Q3,Unknown,SP500,-0.544955,6.048791,0,0.089785,0.012265,0,0.1609
TKO,CY2023Q3,Unknown,SP500,-2.513743,6.048791,0,-0.048998,,0,0.1609
TMO,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
TMUS,CY2023Q3,Unknown,SP500,-0.240294,6.048791,0,0.111261,0.00444,0,0.1609
TPR,CY2023Q3,Unknown,SP500,0.009691,6.048791,0,0.128883,0.005042,0,0.1609
TRGP,CY2023Q3,Unknown,SP500,-0.889528,6.048791,0,0.065496,0.05546,0,0.1609
TRMB,CY2023Q3,Unknown,SP500,-0.706893,6.048791,0,0.07837,0.033098,0,0.1609
TRV,CY2023Q3,Unknown,SP500,-1.279758,6.048791,0,0.037988,0.039374,0,0.1609
TSCO,CY2023Q3,Unknown,SP500,-0.758441,6.048791,0,0.074736,0.025861,0,0.1609
TSLA,CY2023Q3,Unknown,SP500,-0.692881,6.048791,0,0.079358,0.029079,0,0.1609
TT,CY2023Q3,Unknown,SP500,0.0,6.048791,0,0.1282,0.003652,0,0.1609
TTD,CY2023Q3,Unknown,SP500,-0.696429,6.048791,0,0.079108,0.007987,0,0.1609
TTWO,CY2023Q3,Unknown,SP500,-7.759561,6.048791,0,-0.418784,0.258472,1,0.1609
TXN,CY2023Q3,Unknown,SP500,3.530867,6.048791,0,0.377096,0.002952,0,0.1609
TYL,CY2023Q3,Unknown,SP500,-0.471693,6.048791,0,0.094949,0.002273,0,0.1609
UAL,CY2023Q3,Unknown,SP500,-0.705041,6.048791,0,0.0785,0.002679,0,0.1609
UDR,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,16.5,331.5,1,0.1609
UHS,CY2023Q3,Unknown,SP500,-1.153745,6.048791,0,0.046871,0.001326,0,0.1609
ULTA,CY2023Q3,Unknown,SP500,-0.399476,6.048791,0,0.10004,0.018537,0,0.1609
UNH,CY2023Q3,Unknown,SP500,-0.921513,6.048791,0,0.063241,0.004319,0,0.1609
UNP,CY2023Q3,Unknown,SP500,1.829948,6.048791,0,0.257196,0.005927,0,0.1609
UPS,CY2023Q3,Unknown,SP500,-1.05954,6.048791,0,0.053511,0.040844,0,0.1609
URI,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,0.834917,0.141255,0,0.1609
USB,CY2023Q3,Unknown,SP500,1.253788,6.048791,0,0.216581,0.026895,0,0.1609
VICI,CY2023Q3,Unknown,SP500,6.906421,6.048791,1,0.615044,0.154444,0,0.1609
VLO,CY2023Q3,Unknown,SP500,-0.850112,6.048791,0,0.068274,0.011941,0,0.1609
VLTO,CY2023Q3,Unknown,SP500,0.498595,6.048791,0,0.163347,0.003453,0,0.1609
VMC,CY2023Q3,Unknown,SP500,-0.021058,6.048791,0,0.126715,0.019522,0,0.1609
VRSK,CY2023Q3,Unknown,SP500,2.094029,6.048791,0,0.275811,0.016041,0,0.1609
VRSN,CY2023Q3,Unknown,SP500,5.312121,6.048791,0,0.50266,0.00266,0,0.1609
VRT,CY2023Q3,Unknown,SP500,-1.0536,6.048791,0,0.05393,0.006064,0,0.1609
VRTX,CY2023Q3,Unknown,SP500,4.092218,6.048791,0,0.416667,0.049238,0,0.1609
VST,CY2023Q3,Unknown,SP500,-0.331619,6.048791,0,0.104824,0.052428,0,0.1609
VTR,CY2023Q3,Unknown,SP500,-2.682157,6.048791,0,-0.06087,0.155806,0,0.1609
VZ,CY2023Q3,Unknown,SP500,0.207808,6.048791,0,0.142849,0.000254,0,0.1609
WAB,CY2023Q3,Unknown,SP500,-0.483494,6.048791,0,0.094118,0.014766,0,0.1609
WAT,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
WBD,CY2023Q3,Unknown,SP500,-2.411461,6.048791,0,-0.041788,0.077926,0,0.1609
WDAY,CY2023Q3,Unknown,SP500,-0.951981,6.048791,0,0.061093,0.016885,0,0.1609
WDC,CY2023Q3,Unknown,SP500,-7.985442,6.048791,0,-0.573702,0.369992,1,0.1609
WEC,CY2023Q3,Unknown,SP500,0.471996,6.048791,0,0.161472,0.003002,0,0.1609
WELL,CY2023Q3,Unknown,SP500,-0.22272,6.048791,0,0.1125,0.021042,0,0.1609
WM,CY2023Q3,Unknown,SP500,-0.009233,6.048791,0,0.127549,0.007408,0,0.1609
WMB,CY2023Q3,Unknown,SP500,1.212284,6.048791,0,0.213656,0.049076,0,0.1609
WMT,CY2023Q3,Unknown,SP500,-1.77835,6.048791,0,0.002841,0.046391,0,0.1609
WRB,CY2023Q3,Unknown,SP500,-0.255424,6.048791,0,0.110195,0.00863,0,0.1609
WSM,CY2023Q3,Unknown,SP500,-0.005223,6.048791,0,0.127832,0.019404,0,0.1609
WST,CY2023Q3,Unknown,SP500,1.238856,6.048791,0,0.215529,0.009958,0,0.1609
WTW,CY2023Q3,Unknown,SP500,-0.910318,6.048791,0,0.06403,0.019649,0,0.1609
WY,CY2023Q3,Unknown,SP500,-0.141862,6.048791,0,0.1182,0.003027,0,0.1609
WYNN,CY2023Q3,Unknown,SP500,-2.811343,6.048791,0,-0.069976,0.135766,0,0.1609
XYL,CY2023Q3,Unknown,SP500,-0.779982,6.048791,0,0.073218,0.019791,0,0.1609
XYZ,CY2023Q3,Unknown,SP500,-2.043431,6.048791,0,-0.015845,0.002583,0,0.1609
YUM,CY2023Q3,Unknown,SP500,1.636506,6.048791,0,0.24356,0.004217,0,0.1609
ZBH,CY2023Q3,Unknown,SP500,-0.500336,6.048791,0,0.09293,0.019369,0,0.1609
ZBRA,CY2023Q3,Unknown,SP500,-2.041241,6.048791,0,-0.01569,0.134307,0,0.1609
ZTS,CY2023Q3,Unknown,SP500,2.112034,6.048791,0,0.27708,0.030718,0,0.1609
