ticker,quarter,sector,index,z_Q,s_star,above_threshold,Q_raw,delta_Q,extreme_event,extreme_threshold_90
HRL,CY2023Q4,Unknown,SP500,-0.782034,4.713817,0,0.073073,0.018061,0,0.225956
INTU,CY2023Q4,Unknown,SP500,-0.339715,4.713817,0,0.104253,0.023326,0,0.225956
J,CY2023Q4,Unknown,SP500,-0.950325,4.713817,0,0.06121,0.008634,0,0.225956
JBL,CY2023Q4,Unknown,SP500,-1.490517,4.713817,0,0.023131,0.004362,0,0.225956
JCI,CY2023Q4,Unknown,SP500,-0.800111,4.713817,0,0.071799,0.075264,0,0.225956
JKHY,CY2023Q4,Unknown,SP500,0.571675,4.713817,0,0.168498,0.010136,0,0.225956
JNJ,CY2023Q4,Unknown,SP500,0.86606,4.713817,0,0.18925,1.029803,1,0.225956
KLAC,CY2023Q4,Unknown,SP500,1.506834,4.713817,0,0.234419,0.074717,0,0.225956
LITE,CY2023Q4,Unknown,SP500,-5.645423,4.713817,0,-0.269755,0.055918,0,0.225956
LRCX,CY2023Q4,Unknown,SP500,1.782604,4.713817,0,0.253858,0.00088,0,0.225956
LVS,CY2023Q4,Unknown,SP500,0.04038,4.713817,0,0.131046,0.004911,0,0.225956
MCHP,CY2023Q4,Unknown,SP500,1.547128,4.713817,0,0.237259,0.058659,0,0.225956
MCK,CY2023Q4,Unknown,SP500,-1.71537,4.713817,0,0.007281,0.001319,0,0.225956
MDT,CY2023Q4,Unknown,SP500,0.499804,4.713817,0,0.163432,0.049579,0,0.225956
MSFT,CY2023Q4,Unknown,SP500,3.183762,4.713817,0,0.352628,0.041784,0,0.225956
MU,CY2023Q4,Unknown,SP500,-5.52277,4.713817,0,-0.261109,0.244222,1,0.225956
NKE,CY2023Q4,Unknown,SP500,-0.146587,4.713817,0,0.117867,0.005802,0,0.225956
NTAP,CY2023Q4,Unknown,SP500,0.946131,4.713817,0,0.194894,0.045726,0,0.225956
NUE,CY2023Q4,Unknown,SP500,-0.373162,4.713817,0,0.101895,0.028233,0,0.225956
NWS,CY2023Q4,Unknown,SP500,-0.782107,4.713817,0,0.073068,0.061063,0,0.225956
NWSA,CY2023Q4,Unknown,SP500,-0.782107,4.713817,0,0.073068,0.061063,0,0.225956
ORCL,CY2023Q4,Unknown,SP500,0.925166,4.713817,0,0.193416,0.000914,0,0.225956
ORLY,CY2023Q4,Unknown,SP500,0.228555,4.713817,0,0.144311,0.01034,0,0.225956
PANW,CY2023Q4,Unknown,SP500,7.985442,4.713817,1,0.884557,0.781256,1,0.225956
PAYX,CY2023Q4,Unknown,SP500,,4.713817,0,,,0,0.225956
PG,CY2023Q4,Unknown,SP500,0.475891,4.713817,0,0.161746,0.044966,0,0.225956
PH,CY2023Q4,Unknown,SP500,,4.713817,0,,,0,0.225956
PLD,CY2023Q4,Unknown,SP500,,4.713817,0,,,0,0.225956
POOL,CY2023Q4,Unknown,SP500,-1.097329,4.713817,0,0.050847,0.042775,0,0.225956
PRU,CY2023Q4,Unknown,SP500,-0.580053,4.713817,0,0.087311,0.183336,0,0.225956
PTC,CY2023Q4,Unknown,SP500,-0.116324,4.713817,0,0.12,0.007454,0,0.225956
QCOM,CY2023Q4,Unknown,SP500,2.132318,4.713817,0,0.27851,0.065163,0,0.225956
RJF,CY2023Q4,Unknown,SP500,0.188354,4.713817,0,0.141477,0.029421,0,0.225956
RL,CY2023Q4,Unknown,SP500,0.213169,4.713817,0,0.143226,0.053208,0,0.225956
RMD,CY2023Q4,Unknown,SP500,0.730694,4.713817,0,0.179708,0.019022,0,0.225956
ROK,CY2023Q4,Unknown,SP500,-0.332296,4.713817,0,0.104776,0.073875,0,0.225956
ROP,CY2023Q4,Unknown,SP500,1.600422,4.713817,0,0.241016,0.019007,0,0.225956
SATS,CY2023Q4,Unknown,SP500,,4.713817,0,,,0,0.225956
SBUX,CY2023Q4,Unknown,SP500,-0.277376,4.713817,0,0.108647,0.015916,0,0.225956
SMCI,CY2023Q4,Unknown,SP500,-0.67293,4.713817,0,0.080764,0.006707,0,0.225956
SNDK,CY2023Q4,Unknown,SP500,-4.383229,4.713817,0,-0.180781,,0,0.225956
SNPS,CY2023Q4,Unknown,SP500,2.396802,4.713817,0,0.297154,0.049001,0,0.225956
SPG,CY2023Q4,Unknown,SP500,6.161604,4.713817,1,0.562541,0.079905,0,0.225956
STE,CY2023Q4,Unknown,SP500,-0.277639,4.713817,0,0.108629,0.015737,0,0.225956
STX,CY2023Q4,Unknown,SP500,-1.991991,4.713817,0,-0.012219,0.114329,0,0.225956
STZ,CY2023Q4,Unknown,SP500,1.103531,4.713817,0,0.205989,0.037225,0,0.225956
SYK,CY2023Q4,Unknown,SP500,0.969772,4.713817,0,0.196561,0.055595,0,0.225956
SYY,CY2023Q4,Unknown,SP500,-1.513428,4.713817,0,0.021516,0.004121,0,0.225956
T,CY2023Q4,Unknown,SP500,,4.713817,0,,,0,0.225956
TDG,CY2023Q4,Unknown,SP500,1.21046,4.713817,0,0.213527,0.012266,0,0.225956
TECH,CY2023Q4,Unknown,SP500,-0.415635,4.713817,0,0.098901,0.085214,0,0.225956
TPR,CY2023Q4,Unknown,SP500,0.372195,4.713817,0,0.154436,0.025553,0,0.225956
TSN,CY2023Q4,Unknown,SP500,-1.70469,4.713817,0,0.008034,,0,0.225956
TTWO,CY2023Q4,Unknown,SP500,-2.774088,4.713817,0,-0.06735,0.351434,1,0.225956
V,CY2023Q4,Unknown,SP500,6.21586,4.713817,1,0.566366,0.054732,0,0.225956
WAT,CY2023Q4,Unknown,SP500,,4.713817,0,,,0,0.225956
WDC,CY2023Q4,Unknown,SP500,-4.79701,4.713817,0,-0.209949,0.363753,1,0.225956
