ticker,quarter,sector,index,z_Q,s_star,above_threshold,Q_raw,delta_Q,extreme_event,extreme_threshold_90
NTRS,CY2021Q3,Unknown,SP500,3.237775,5.977971,0,0.356436,0.01411,0,0.308787
NUE,CY2021Q3,Unknown,SP500,1.108525,5.977971,0,0.206342,0.034877,0,0.308787
NVDA,CY2021Q3,Unknown,SP500,3.10244,5.977971,0,0.346896,0.017942,0,0.308787
NVR,CY2021Q3,Unknown,SP500,0.14703,5.977971,0,0.138564,0.001979,0,0.308787
NWS,CY2021Q3,Unknown,SP500,-0.707355,5.977971,0,0.078337,0.044504,0,0.308787
NWSA,CY2021Q3,Unknown,SP500,-0.707355,5.977971,0,0.078337,0.044504,0,0.308787
NXPI,CY2021Q3,Unknown,SP500,0.754774,5.977971,0,0.181405,0.028478,0,0.308787
O,CY2021Q3,Unknown,SP500,2.089758,5.977971,0,0.27551,0.007692,0,0.308787
ODFL,CY2021Q3,Unknown,SP500,1.089494,5.977971,0,0.205,0.000299,0,0.308787
OMC,CY2021Q3,Unknown,SP500,-0.348423,5.977971,0,0.103639,0.006215,0,0.308787
ON,CY2021Q3,Unknown,SP500,0.70585,5.977971,0,0.177956,0.067777,0,0.308787
ORCL,CY2021Q3,Unknown,SP500,1.764325,5.977971,0,0.25257,0.245298,0,0.308787
ORLY,CY2021Q3,Unknown,SP500,0.460088,5.977971,0,0.160632,0.00815,0,0.308787
OTIS,CY2021Q3,Unknown,SP500,-0.521529,5.977971,0,0.091436,0.003352,0,0.308787
OXY,CY2021Q3,Unknown,SP500,-0.111376,5.977971,0,0.120349,0.103469,0,0.308787
PANW,CY2021Q3,Unknown,SP500,-3.001778,5.977971,0,-0.0834,0.051609,0,0.308787
PAYC,CY2021Q3,Unknown,SP500,-0.156223,5.977971,0,0.117188,0.097689,0,0.308787
PAYX,CY2021Q3,Unknown,SP500,,5.977971,0,,,0,0.308787
PCAR,CY2021Q3,Unknown,SP500,-0.768548,5.977971,0,0.074024,0.01085,0,0.308787
PCG,CY2021Q3,Unknown,SP500,-4.642896,5.977971,0,-0.199085,0.275979,0,0.308787
PEG,CY2021Q3,Unknown,SP500,-7.985442,5.977971,0,-0.82186,0.72741,1,0.308787
PEP,CY2021Q3,Unknown,SP500,-0.25593,5.977971,0,0.110159,0.012545,0,0.308787
PFE,CY2021Q3,Unknown,SP500,2.98933,5.977971,0,0.338922,0.044568,0,0.308787
PFG,CY2021Q3,Unknown,SP500,-0.327127,5.977971,0,0.10514,0.002851,0,0.308787
PG,CY2021Q3,Unknown,SP500,1.049533,5.977971,0,0.202183,0.021665,0,0.308787
PGR,CY2021Q3,Unknown,SP500,-1.676304,5.977971,0,0.010035,0.056319,0,0.308787
PH,CY2021Q3,Unknown,SP500,,5.977971,0,,,0,0.308787
PKG,CY2021Q3,Unknown,SP500,-0.038301,5.977971,0,0.1255,0.015394,0,0.308787
PLD,CY2021Q3,Unknown,SP500,6.863283,5.977971,1,0.612003,0.090718,0,0.308787
PLTR,CY2021Q3,Unknown,SP500,-5.509936,5.977971,0,-0.260204,0.109477,0,0.308787
PM,CY2021Q3,Unknown,SP500,2.418659,5.977971,0,0.298695,0.01268,0,0.308787
PNR,CY2021Q3,Unknown,SP500,0.289495,5.977971,0,0.148607,0.008331,0,0.308787
PNW,CY2021Q3,Unknown,SP500,1.912244,5.977971,0,0.262997,0.043997,0,0.308787
PODD,CY2021Q3,Unknown,SP500,-1.114766,5.977971,0,0.049618,0.145772,0,0.308787
POOL,CY2021Q3,Unknown,SP500,0.041321,5.977971,0,0.131113,0.014301,0,0.308787
PPG,CY2021Q3,Unknown,SP500,-0.702458,5.977971,0,0.078683,0.020193,0,0.308787
PPL,CY2021Q3,Unknown,SP500,0.10441,5.977971,0,0.13556,0.120967,0,0.308787
PRU,CY2021Q3,Unknown,SP500,-0.815711,5.977971,0,0.070699,0.064879,0,0.308787
PSA,CY2021Q3,Unknown,SP500,5.948034,5.977971,0,0.547486,0.052914,0,0.308787
PSX,CY2021Q3,Unknown,SP500,-1.630089,5.977971,0,0.013292,0.00233,0,0.308787
PWR,CY2021Q3,Unknown,SP500,-1.082485,5.977971,0,0.051894,0.012894,0,0.308787
PYPL,CY2021Q3,Unknown,SP500,0.675729,5.977971,0,0.175833,0.013971,0,0.308787
RCL,CY2021Q3,Unknown,SP500,-7.985442,5.977971,0,-3.118162,23.293603,1,0.308787
REG,CY2021Q3,Unknown,SP500,3.587772,5.977971,0,0.381107,0.050097,0,0.308787
REGN,CY2021Q3,Unknown,SP500,4.886154,5.977971,0,0.472632,0.130403,0,0.308787
RHI,CY2021Q3,Unknown,SP500,-0.402531,5.977971,0,0.099825,0.005581,0,0.308787
RL,CY2021Q3,Unknown,SP500,0.001767,5.977971,0,0.128324,0.008412,0,0.308787
RMD,CY2021Q3,Unknown,SP500,1.382631,5.977971,0,0.225664,0.327094,1,0.308787
ROL,CY2021Q3,Unknown,SP500,0.232872,5.977971,0,0.144615,0.010557,0,0.308787
ROP,CY2021Q3,Unknown,SP500,1.520604,5.977971,0,0.23539,0.004947,0,0.308787
ROST,CY2021Q3,Unknown,SP500,-0.624853,5.977971,0,0.084153,0.018657,0,0.308787
RSG,CY2021Q3,Unknown,SP500,-0.126381,5.977971,0,0.119291,0.001581,0,0.308787
RVTY,CY2021Q3,Unknown,SP500,0.290311,5.977971,0,0.148664,0.051661,0,0.308787
SATS,CY2021Q3,Unknown,SP500,,5.977971,0,,,0,0.308787
SBAC,CY2021Q3,Unknown,SP500,7.985442,5.977971,1,0.888889,2.111111,1,0.308787
SCHW,CY2021Q3,Unknown,SP500,2.918321,5.977971,0,0.333917,0.054482,0,0.308787
SHW,CY2021Q3,Unknown,SP500,-0.43505,5.977971,0,0.097533,0.023099,0,0.308787
SLB,CY2021Q3,Unknown,SP500,-0.484236,5.977971,0,0.094065,0.017566,0,0.308787
SMCI,CY2021Q3,Unknown,SP500,-1.475333,5.977971,0,0.024201,0.004112,0,0.308787
SO,CY2021Q3,Unknown,SP500,0.685174,5.977971,0,0.176499,0.104933,0,0.308787
SPG,CY2021Q3,Unknown,SP500,6.701752,5.977971,1,0.600617,0.037618,0,0.308787
SPGI,CY2021Q3,Unknown,SP500,3.598842,5.977971,0,0.381888,0.00297,0,0.308787
SRE,CY2021Q3,Unknown,SP500,,5.977971,0,,,0,0.308787
STE,CY2021Q3,Unknown,SP500,-0.98906,5.977971,0,0.05848,0.081207,0,0.308787
STLD,CY2021Q3,Unknown,SP500,,5.977971,0,,,0,0.308787
STT,CY2021Q3,Unknown,SP500,1.568927,5.977971,0,0.238796,0.012687,0,0.308787
STX,CY2021Q3,Unknown,SP500,0.576813,5.977971,0,0.16886,0.048392,0,0.308787
STZ,CY2021Q3,Unknown,SP500,-1.806689,5.977971,0,0.000844,0.448796,1,0.308787
SWK,CY2021Q3,Unknown,SP500,-0.26494,5.977971,0,0.109524,0.011561,0,0.308787
SYK,CY2021Q3,Unknown,SP500,-0.325024,5.977971,0,0.105288,0.032578,0,0.308787
SYY,CY2021Q3,Unknown,SP500,-1.492816,5.977971,0,0.022969,,0,0.308787
T,CY2021Q3,Unknown,SP500,0.861333,5.977971,0,0.188917,0.144988,0,0.308787
TDY,CY2021Q3,Unknown,SP500,-0.369771,5.977971,0,0.102134,0.04415,0,0.308787
TECH,CY2021Q3,Unknown,SP500,2.030285,5.977971,0,0.271318,0.082793,0,0.308787
TER,CY2021Q3,Unknown,SP500,2.015021,5.977971,0,0.270242,0.031784,0,0.308787
TFX,CY2021Q3,Unknown,SP500,2.214249,5.977971,0,0.284286,0.167876,0,0.308787
TGT,CY2021Q3,Unknown,SP500,-0.99576,5.977971,0,0.058007,0.014211,0,0.308787
TJX,CY2021Q3,Unknown,SP500,-0.66063,5.977971,0,0.081631,0.016549,0,0.308787
TMO,CY2021Q3,Unknown,SP500,,5.977971,0,,,0,0.308787
TMUS,CY2021Q3,Unknown,SP500,-1.319135,5.977971,0,0.035212,0.013811,0,0.308787
TPR,CY2021Q3,Unknown,SP500,0.355715,5.977971,0,0.153275,0.029436,0,0.308787
TRGP,CY2021Q3,Unknown,SP500,-1.204218,5.977971,0,0.043313,0.025824,0,0.308787
TRMB,CY2021Q3,Unknown,SP500,0.133704,5.977971,0,0.137625,0.009465,0,0.308787
TRV,CY2021Q3,Unknown,SP500,-0.75208,5.977971,0,0.075185,0.032332,0,0.308787
TSCO,CY2021Q3,Unknown,SP500,-0.765745,5.977971,0,0.074221,0.028499,0,0.308787
TT,CY2021Q3,Unknown,SP500,-0.270388,5.977971,0,0.10914,0.01227,0,0.308787
TTD,CY2021Q3,Unknown,SP500,0.962008,5.977971,0,0.196013,0.024585,0,0.308787
TTWO,CY2021Q3,Unknown,SP500,-1.653317,5.977971,0,0.011655,0.175307,0,0.308787
TXN,CY2021Q3,Unknown,SP500,4.130155,5.977971,0,0.419341,0.002275,0,0.308787
TYL,CY2021Q3,Unknown,SP500,-0.461725,5.977971,0,0.095652,0.031296,0,0.308787
UAL,CY2021Q3,Unknown,SP500,-0.952846,5.977971,0,0.061032,0.14036,0,0.308787
UDR,CY2021Q3,Unknown,SP500,7.985442,5.977971,1,18.0,12.0,1,0.308787
UHS,CY2021Q3,Unknown,SP500,-0.838754,5.977971,0,0.069075,0.032551,0,0.308787
ULTA,CY2021Q3,Unknown,SP500,-0.290594,5.977971,0,0.107715,0.01989,0,0.308787
UNH,CY2021Q3,Unknown,SP500,-1.017345,5.977971,0,0.056486,0.003328,0,0.308787
UNP,CY2021Q3,Unknown,SP500,2.445329,5.977971,0,0.300575,0.026097,0,0.308787
UPS,CY2021Q3,Unknown,SP500,-0.39356,5.977971,0,0.100457,0.013785,0,0.308787
URI,CY2021Q3,Unknown,SP500,7.985442,5.977971,1,0.782027,0.207517,0,0.308787
VICI,CY2021Q3,Unknown,SP500,4.293439,5.977971,0,0.430851,0.369681,1,0.308787
VLO,CY2021Q3,Unknown,SP500,-1.596157,5.977971,0,0.015684,0.009846,0,0.308787
VRSK,CY2021Q3,Unknown,SP500,1.956827,5.977971,0,0.26614,0.060257,0,0.308787
VRSN,CY2021Q3,Unknown,SP500,4.849659,5.977971,0,0.47006,0.020212,0,0.308787
VRT,CY2021Q3,Unknown,SP500,-1.172259,5.977971,0,0.045566,0.037629,0,0.308787
VRTX,CY2021Q3,Unknown,SP500,4.273357,5.977971,0,0.429435,0.392068,1,0.308787
VST,CY2021Q3,Unknown,SP500,-1.791832,5.977971,0,0.001891,0.011643,0,0.308787
VTR,CY2021Q3,Unknown,SP500,-0.902955,5.977971,0,0.064549,0.031207,0,0.308787
VZ,CY2021Q3,Unknown,SP500,0.942709,5.977971,0,0.194653,0.022872,0,0.308787
WAB,CY2021Q3,Unknown,SP500,-0.844152,5.977971,0,0.068694,0.006567,0,0.308787
WAT,CY2021Q3,Unknown,SP500,,5.977971,0,,,0,0.308787
WBD,CY2021Q3,Unknown,SP500,-1.116106,5.977971,0,0.049524,0.169941,0,0.308787
WDAY,CY2021Q3,Unknown,SP500,-1.358971,5.977971,0,0.032404,0.051723,0,0.308787
WDC,CY2021Q3,Unknown,SP500,-0.105427,5.977971,0,0.120768,0.073149,0,0.308787
WEC,CY2021Q3,Unknown,SP500,0.5281,5.977971,0,0.165426,0.000749,0,0.308787
WM,CY2021Q3,Unknown,SP500,-0.182617,5.977971,0,0.115327,0.036909,0,0.308787
WMB,CY2021Q3,Unknown,SP500,-1.194134,5.977971,0,0.044023,0.089897,0,0.308787
WMT,CY2021Q3,Unknown,SP500,-1.502236,5.977971,0,0.022305,0.008266,0,0.308787
WRB,CY2021Q3,Unknown,SP500,-0.291192,5.977971,0,0.107673,0.00445,0,0.308787
WSM,CY2021Q3,Unknown,SP500,-0.086955,5.977971,0,0.12207,0.004213,0,0.308787
WST,CY2021Q3,Unknown,SP500,1.712819,5.977971,0,0.248939,0.009348,0,0.308787
WTW,CY2021Q3,Unknown,SP500,4.743867,5.977971,0,0.462602,0.372934,1,0.308787
WY,CY2021Q3,Unknown,SP500,1.097207,5.977971,0,0.205544,0.121428,0,0.308787
WYNN,CY2021Q3,Unknown,SP500,-4.185381,5.977971,0,-0.166834,0.034511,0,0.308787
XOM,CY2021Q3,Unknown,SP500,-0.486711,5.977971,0,0.093891,0.022769,0,0.308787
XYZ,CY2021Q3,Unknown,SP500,-1.818656,5.977971,0,0.0,0.04358,0,0.308787
YUM,CY2021Q3,Unknown,SP500,2.845266,5.977971,0,0.328767,0.084697,0,0.308787
ZBH,CY2021Q3,Unknown,SP500,-0.589475,5.977971,0,0.086647,0.006102,0,0.308787
ZBRA,CY2021Q3,Unknown,SP500,0.147245,5.977971,0,0.138579,0.020462,0,0.308787
ZTS,CY2021Q3,Unknown,SP500,2.116382,5.977971,0,0.277387,0.014553,0,0.308787
