ticker,quarter,sector,index,z_Q,s_star,above_threshold,Q_raw,delta_Q,extreme_event,extreme_threshold_90
MKC,CY2022Q1,Unknown,SP500,-0.373948,5.703624,0,0.10184,0.035023,0,0.247392
MKTX,CY2022Q1,Unknown,SP500,3.138851,5.703624,0,0.349462,0.008562,0,0.247392
MLM,CY2022Q1,Unknown,SP500,-1.576651,5.703624,0,0.017059,0.146717,0,0.247392
MNST,CY2022Q1,Unknown,SP500,0.92704,5.703624,0,0.193548,,0,0.247392
MO,CY2022Q1,Unknown,SP500,2.898004,5.703624,0,0.332485,0.733605,1,0.247392
MOS,CY2022Q1,Unknown,SP500,2.456705,5.703624,0,0.301377,0.192573,0,0.247392
MPC,CY2022Q1,Unknown,SP500,-1.503683,5.703624,0,0.022203,0.000731,0,0.247392
MPWR,CY2022Q1,Unknown,SP500,1.183693,5.703624,0,0.21164,0.001323,0,0.247392
MRK,CY2022Q1,Unknown,SP500,2.026516,5.703624,0,0.271052,0.076143,0,0.247392
MSCI,CY2022Q1,Unknown,SP500,3.957112,5.703624,0,0.407143,0.054416,0,0.247392
MSFT,CY2022Q1,Unknown,SP500,2.988982,5.703624,0,0.338898,0.023865,0,0.247392
MSI,CY2022Q1,Unknown,SP500,0.183293,5.703624,0,0.141121,0.004584,0,0.247392
MTD,CY2022Q1,Unknown,SP500,0.930098,5.703624,0,0.193764,0.020522,0,0.247392
MU,CY2022Q1,Unknown,SP500,2.304531,5.703624,0,0.29065,0.009337,0,0.247392
NCLH,CY2022Q1,Unknown,SP500,-7.985442,5.703624,0,-1.883142,1.346838,1,0.247392
NDAQ,CY2022Q1,Unknown,SP500,0.806003,5.703624,0,0.185016,0.027217,0,0.247392
NEM,CY2022Q1,Unknown,SP500,0.283683,5.703624,0,0.148197,0.147161,0,0.247392
NFLX,CY2022Q1,Unknown,SP500,1.060754,5.703624,0,0.202974,0.009335,0,0.247392
NI,CY2022Q1,Unknown,SP500,1.473444,5.703624,0,0.232065,0.163512,0,0.247392
NKE,CY2022Q1,Unknown,SP500,0.003052,5.703624,0,0.128415,0.01069,0,0.247392
NOC,CY2022Q1,Unknown,SP500,-0.278617,5.703624,0,0.10856,0.013344,0,0.247392
NOW,CY2022Q1,Unknown,SP500,-1.200794,5.703624,0,0.043554,0.001887,0,0.247392
NSC,CY2022Q1,Unknown,SP500,1.602554,5.703624,0,0.241166,0.022859,0,0.247392
NTRS,CY2022Q1,Unknown,SP500,2.905994,5.703624,0,0.333048,0.023388,0,0.247392
NUE,CY2022Q1,Unknown,SP500,1.015048,5.703624,0,0.199752,0.017345,0,0.247392
NVDA,CY2022Q1,Unknown,SP500,0.950782,5.703624,0,0.195222,0.151674,0,0.247392
NVR,CY2022Q1,Unknown,SP500,0.722672,5.703624,0,0.179142,0.040578,0,0.247392
NWS,CY2022Q1,Unknown,SP500,-1.351858,5.703624,0,0.032905,0.053587,0,0.247392
NWSA,CY2022Q1,Unknown,SP500,-1.351858,5.703624,0,0.032905,0.053587,0,0.247392
NXPI,CY2022Q1,Unknown,SP500,1.153368,5.703624,0,0.209503,0.028097,0,0.247392
O,CY2022Q1,Unknown,SP500,1.679527,5.703624,0,0.246592,0.028918,0,0.247392
ODFL,CY2022Q1,Unknown,SP500,1.024249,5.703624,0,0.200401,0.004599,0,0.247392
OMC,CY2022Q1,Unknown,SP500,-1.09479,5.703624,0,0.051026,0.052613,0,0.247392
ON,CY2022Q1,Unknown,SP500,2.046964,5.703624,0,0.272494,0.094537,0,0.247392
ORCL,CY2022Q1,Unknown,SP500,1.310571,5.703624,0,0.220584,0.340951,1,0.247392
ORLY,CY2022Q1,Unknown,SP500,0.255889,5.703624,0,0.146238,0.011465,0,0.247392
OTIS,CY2022Q1,Unknown,SP500,-0.526366,5.703624,0,0.091095,0.000341,0,0.247392
OXY,CY2022Q1,Unknown,SP500,6.603529,5.703624,1,0.593693,0.473344,1,0.247392
PANW,CY2022Q1,Unknown,SP500,-2.565292,5.703624,0,-0.052632,0.017983,0,0.247392
PAYC,CY2022Q1,Unknown,SP500,1.868126,5.703624,0,0.259887,0.1427,0,0.247392
PAYX,CY2022Q1,Unknown,SP500,,5.703624,0,,,0,0.247392
PCAR,CY2022Q1,Unknown,SP500,-0.501516,5.703624,0,0.092847,0.018824,0,0.247392
PEG,CY2022Q1,Unknown,SP500,-1.830922,5.703624,0,-0.000865,0.820996,1,0.247392
PEP,CY2022Q1,Unknown,SP500,1.912638,5.703624,0,0.263025,0.152866,0,0.247392
PFE,CY2022Q1,Unknown,SP500,2.528776,5.703624,0,0.306457,0.032465,0,0.247392
PFG,CY2022Q1,Unknown,SP500,-0.265333,5.703624,0,0.109496,0.004356,0,0.247392
PG,CY2022Q1,Unknown,SP500,0.637066,5.703624,0,0.173108,0.028439,0,0.247392
PGR,CY2022Q1,Unknown,SP500,-1.4425,5.703624,0,0.026516,0.016481,0,0.247392
PH,CY2022Q1,Unknown,SP500,,5.703624,0,,,0,0.247392
PKG,CY2022Q1,Unknown,SP500,-0.131732,5.703624,0,0.118914,0.006586,0,0.247392
PLD,CY2022Q1,Unknown,SP500,7.985442,5.703624,1,0.944217,,0,0.247392
PLTR,CY2022Q1,Unknown,SP500,-5.031202,5.703624,0,-0.226457,0.033747,0,0.247392
PM,CY2022Q1,Unknown,SP500,2.450359,5.703624,0,0.30093,0.002235,0,0.247392
PNR,CY2022Q1,Unknown,SP500,-0.144696,5.703624,0,0.118,0.030607,0,0.247392
PNW,CY2022Q1,Unknown,SP500,-1.438671,5.703624,0,0.026786,0.236211,0,0.247392
PODD,CY2022Q1,Unknown,SP500,-0.210515,5.703624,0,0.11336,0.063742,0,0.247392
POOL,CY2022Q1,Unknown,SP500,-0.021549,5.703624,0,0.126681,0.022434,0,0.247392
PPG,CY2022Q1,Unknown,SP500,-1.759382,5.703624,0,0.004178,0.074504,0,0.247392
PPL,CY2022Q1,Unknown,SP500,0.396907,5.703624,0,0.156178,0.020619,0,0.247392
PRU,CY2022Q1,Unknown,SP500,-2.408596,5.703624,0,-0.041586,0.112285,0,0.247392
PSA,CY2022Q1,Unknown,SP500,5.675335,5.703624,0,0.528263,0.019223,0,0.247392
PSX,CY2022Q1,Unknown,SP500,-1.590449,5.703624,0,0.016087,0.002794,0,0.247392
PTC,CY2022Q1,Unknown,SP500,0.709559,5.703624,0,0.178218,0.077781,0,0.247392
PWR,CY2022Q1,Unknown,SP500,-1.514617,5.703624,0,0.021432,0.030462,0,0.247392
PYPL,CY2022Q1,Unknown,SP500,-0.704862,5.703624,0,0.078513,0.09732,0,0.247392
QCOM,CY2022Q1,Unknown,SP500,1.909578,5.703624,0,0.262809,0.054706,0,0.247392
RCL,CY2022Q1,Unknown,SP500,-7.985442,5.703624,0,-1.101983,2.016179,1,0.247392
REG,CY2022Q1,Unknown,SP500,7.31101,5.703624,1,0.643564,0.262457,1,0.247392
REGN,CY2022Q1,Unknown,SP500,2.841465,5.703624,0,0.328499,0.144133,0,0.247392
RHI,CY2022Q1,Unknown,SP500,-0.505563,5.703624,0,0.092562,0.007263,0,0.247392
RJF,CY2022Q1,Unknown,SP500,-0.128464,5.703624,0,0.119144,0.039124,0,0.247392
RMD,CY2022Q1,Unknown,SP500,1.116964,5.703624,0,0.206936,0.018762,0,0.247392
ROK,CY2022Q1,Unknown,SP500,-1.394956,5.703624,0,0.029867,0.10045,0,0.247392
ROL,CY2022Q1,Unknown,SP500,-0.042393,5.703624,0,0.125212,0.019404,0,0.247392
ROP,CY2022Q1,Unknown,SP500,7.985442,5.703624,1,1.578906,1.349789,1,0.247392
ROST,CY2022Q1,Unknown,SP500,-0.712055,5.703624,0,0.078006,0.006147,0,0.247392
RSG,CY2022Q1,Unknown,SP500,-0.137341,5.703624,0,0.118519,0.000773,0,0.247392
RVTY,CY2022Q1,Unknown,SP500,0.788758,5.703624,0,0.183801,0.035136,0,0.247392
SATS,CY2022Q1,Unknown,SP500,,5.703624,0,,,0,0.247392
SBAC,CY2022Q1,Unknown,SP500,7.985442,5.703624,1,3.15,2.261111,1,0.247392
SBUX,CY2022Q1,Unknown,SP500,-0.564646,5.703624,0,0.088397,0.012969,0,0.247392
SCHW,CY2022Q1,Unknown,SP500,2.438388,5.703624,0,0.300086,0.033831,0,0.247392
SHW,CY2022Q1,Unknown,SP500,-0.765837,5.703624,0,0.074215,0.010376,0,0.247392
SLB,CY2022Q1,Unknown,SP500,-0.605152,5.703624,0,0.085542,0.008524,0,0.247392
SMCI,CY2022Q1,Unknown,SP500,-1.012509,5.703624,0,0.056827,0.02099,0,0.247392
SNPS,CY2022Q1,Unknown,SP500,1.453352,5.703624,0,0.230649,0.016595,0,0.247392
SO,CY2022Q1,Unknown,SP500,,5.703624,0,,,0,0.247392
SPG,CY2022Q1,Unknown,SP500,3.523022,5.703624,0,0.376543,0.056338,0,0.247392
SPGI,CY2022Q1,Unknown,SP500,5.514885,5.703624,0,0.516953,0.135065,0,0.247392
SRE,CY2022Q1,Unknown,SP500,,5.703624,0,,,0,0.247392
STE,CY2022Q1,Unknown,SP500,-1.209509,5.703624,0,0.04294,0.076167,0,0.247392
STLD,CY2022Q1,Unknown,SP500,,5.703624,0,,,0,0.247392
STT,CY2022Q1,Unknown,SP500,0.96239,5.703624,0,0.19604,0.042756,0,0.247392
STX,CY2022Q1,Unknown,SP500,-0.066911,5.703624,0,0.123483,0.0373,0,0.247392
STZ,CY2022Q1,Unknown,SP500,0.845875,5.703624,0,0.187827,0.015103,0,0.247392
SWK,CY2022Q1,Unknown,SP500,-1.260525,5.703624,0,0.039344,,0,0.247392
SYK,CY2022Q1,Unknown,SP500,-0.746817,5.703624,0,0.075556,0.065266,0,0.247392
SYY,CY2022Q1,Unknown,SP500,-1.564343,5.703624,0,0.017927,0.007694,0,0.247392
T,CY2022Q1,Unknown,SP500,0.477895,5.703624,0,0.161887,,0,0.247392
TDG,CY2022Q1,Unknown,SP500,0.308724,5.703624,0,0.149962,0.013446,0,0.247392
TDY,CY2022Q1,Unknown,SP500,0.468731,5.703624,0,0.161241,0.059107,0,0.247392
TECH,CY2022Q1,Unknown,SP500,1.165316,5.703624,0,0.210345,0.087053,0,0.247392
TER,CY2022Q1,Unknown,SP500,1.225248,5.703624,0,0.21457,0.055672,0,0.247392
TFX,CY2022Q1,Unknown,SP500,-0.117208,5.703624,0,0.119938,0.164348,0,0.247392
TGT,CY2022Q1,Unknown,SP500,-1.249972,5.703624,0,0.040087,0.01792,0,0.247392
TJX,CY2022Q1,Unknown,SP500,-1.088581,5.703624,0,0.051464,0.030167,0,0.247392
TMO,CY2022Q1,Unknown,SP500,,5.703624,0,,,0,0.247392
TMUS,CY2022Q1,Unknown,SP500,-1.315938,5.703624,0,0.035437,0.000225,0,0.247392
TPR,CY2022Q1,Unknown,SP500,-0.605241,5.703624,0,0.085535,0.062993,0,0.247392
TRGP,CY2022Q1,Unknown,SP500,-1.563312,5.703624,0,0.018,0.025313,0,0.247392
TRMB,CY2022Q1,Unknown,SP500,-0.248766,5.703624,0,0.110664,0.026961,0,0.247392
TRV,CY2022Q1,Unknown,SP500,-0.179259,5.703624,0,0.115564,0.040379,0,0.247392
TSCO,CY2022Q1,Unknown,SP500,-0.941407,5.703624,0,0.061839,0.012383,0,0.247392
TT,CY2022Q1,Unknown,SP500,-0.719614,5.703624,0,0.077473,0.031667,0,0.247392
TTD,CY2022Q1,Unknown,SP500,-2.494184,5.703624,0,-0.047619,0.243632,0,0.247392
TXN,CY2022Q1,Unknown,SP500,4.547011,5.703624,0,0.448726,0.029385,0,0.247392
TYL,CY2022Q1,Unknown,SP500,-0.574261,5.703624,0,0.087719,0.007933,0,0.247392
UAL,CY2022Q1,Unknown,SP500,-4.400503,5.703624,0,-0.181998,0.243031,0,0.247392
UDR,CY2022Q1,Unknown,SP500,7.985442,5.703624,1,14.0,4.0,1,0.247392
UHS,CY2022Q1,Unknown,SP500,-1.155231,5.703624,0,0.046766,0.022309,0,0.247392
ULTA,CY2022Q1,Unknown,SP500,0.182878,5.703624,0,0.141091,0.033376,0,0.247392
UNH,CY2022Q1,Unknown,SP500,-0.928894,5.703624,0,0.062721,0.006235,0,0.247392
UNP,CY2022Q1,Unknown,SP500,2.127306,5.703624,0,0.278157,0.022418,0,0.247392
UPS,CY2022Q1,Unknown,SP500,-0.269579,5.703624,0,0.109197,0.00874,0,0.247392
URI,CY2022Q1,Unknown,SP500,7.578993,5.703624,1,0.662455,0.119572,0,0.247392
V,CY2022Q1,Unknown,SP500,5.377991,5.703624,0,0.507303,0.053541,0,0.247392
VICI,CY2022Q1,Unknown,SP500,6.346004,5.703624,1,0.57554,0.144689,0,0.247392
VLO,CY2022Q1,Unknown,SP500,-1.485554,5.703624,0,0.023481,0.007797,0,0.247392
VRSK,CY2022Q1,Unknown,SP500,7.985442,5.703624,1,0.785714,0.519575,1,0.247392
VRSN,CY2022Q1,Unknown,SP500,4.640719,5.703624,0,0.455331,0.014728,0,0.247392
VRT,CY2022Q1,Unknown,SP500,-1.70821,5.703624,0,0.007785,0.03778,0,0.247392
VRTX,CY2022Q1,Unknown,SP500,3.333778,5.703624,0,0.363203,0.066232,0,0.247392
VST,CY2022Q1,Unknown,SP500,-2.986826,5.703624,0,-0.082346,0.084237,0,0.247392
VTR,CY2022Q1,Unknown,SP500,-1.24731,5.703624,0,0.040275,0.024274,0,0.247392
VZ,CY2022Q1,Unknown,SP500,0.117695,5.703624,0,0.136496,0.058156,0,0.247392
WAB,CY2022Q1,Unknown,SP500,-0.721755,5.703624,0,0.077322,0.008628,0,0.247392
WAT,CY2022Q1,Unknown,SP500,,5.703624,0,,,0,0.247392
WBD,CY2022Q1,Unknown,SP500,0.2291,5.703624,0,0.144349,0.094826,0,0.247392
WDAY,CY2022Q1,Unknown,SP500,-2.827005,5.703624,0,-0.07108,0.103484,0,0.247392
WDC,CY2022Q1,Unknown,SP500,-1.737703,5.703624,0,0.005706,0.110991,0,0.247392
WEC,CY2022Q1,Unknown,SP500,0.952219,5.703624,0,0.195323,0.029897,0,0.247392
WM,CY2022Q1,Unknown,SP500,-0.257303,5.703624,0,0.110062,0.005265,0,0.247392
WMB,CY2022Q1,Unknown,SP500,-0.504488,5.703624,0,0.092638,0.048614,0,0.247392
WMT,CY2022Q1,Unknown,SP500,-1.610953,5.703624,0,0.014641,0.007664,0,0.247392
WRB,CY2022Q1,Unknown,SP500,1.057496,5.703624,0,0.202744,0.095071,0,0.247392
WSM,CY2022Q1,Unknown,SP500,0.086827,5.703624,0,0.13432,0.01225,0,0.247392
WST,CY2022Q1,Unknown,SP500,1.609651,5.703624,0,0.241667,0.007273,0,0.247392
WTW,CY2022Q1,Unknown,SP500,-1.013677,5.703624,0,0.056744,0.405858,1,0.247392
WY,CY2022Q1,Unknown,SP500,1.695959,5.703624,0,0.247751,0.042207,0,0.247392
WYNN,CY2022Q1,Unknown,SP500,-4.542743,5.703624,0,-0.192025,0.025191,0,0.247392
XOM,CY2022Q1,Unknown,SP500,-0.93257,5.703624,0,0.062462,0.031429,0,0.247392
XYZ,CY2022Q1,Unknown,SP500,-2.54927,5.703624,0,-0.051502,0.051502,0,0.247392
YUM,CY2022Q1,Unknown,SP500,1.840202,5.703624,0,0.257919,0.070849,0,0.247392
ZBH,CY2022Q1,Unknown,SP500,-1.69923,5.703624,0,0.008419,0.078228,0,0.247392
ZBRA,CY2022Q1,Unknown,SP500,0.212175,5.703624,0,0.143156,0.004577,0,0.247392
ZTS,CY2022Q1,Unknown,SP500,2.431459,5.703624,0,0.299597,0.02221,0,0.247392
