ticker,quarter,sector,index,z_Q,s_star,above_threshold,Q_raw,delta_Q,extreme_event,extreme_threshold_90
MET,CY2023Q1,Unknown,SP500,0.200717,5.940538,0,0.142349,2.131624,1,0.291568
META,CY2023Q1,Unknown,SP500,1.008659,5.940538,0,0.199302,0.040718,0,0.291568
MGM,CY2023Q1,Unknown,SP500,-0.10812,5.940538,0,0.120578,0.289489,0,0.291568
MKC,CY2023Q1,Unknown,SP500,-0.559481,5.940538,0,0.088761,0.050963,0,0.291568
MKTX,CY2023Q1,Unknown,SP500,3.35263,5.940538,0,0.364532,0.021509,0,0.291568
MLM,CY2023Q1,Unknown,SP500,-0.550917,5.940538,0,0.089365,0.073439,0,0.291568
MNST,CY2023Q1,Unknown,SP500,1.496165,5.940538,0,0.233667,,0,0.291568
MO,CY2023Q1,Unknown,SP500,2.614034,5.940538,0,0.312467,0.278269,0,0.291568
MOS,CY2023Q1,Unknown,SP500,-0.106405,5.940538,0,0.120699,0.036713,0,0.291568
MPC,CY2023Q1,Unknown,SP500,-0.710265,5.940538,0,0.078132,0.019647,0,0.291568
MPWR,CY2023Q1,Unknown,SP500,1.641368,5.940538,0,0.243902,0.006603,0,0.291568
MRK,CY2023Q1,Unknown,SP500,0.94375,5.940538,0,0.194726,0.022401,0,0.291568
MRNA,CY2023Q1,Unknown,SP500,-1.216775,5.940538,0,0.042427,0.26762,0,0.291568
MSCI,CY2023Q1,Unknown,SP500,3.908501,5.940538,0,0.403716,0.016907,0,0.291568
MSFT,CY2023Q1,Unknown,SP500,3.092546,5.940538,0,0.346198,0.034806,0,0.291568
MSI,CY2023Q1,Unknown,SP500,-0.002104,5.940538,0,0.128052,0.010479,0,0.291568
MTD,CY2023Q1,Unknown,SP500,1.052158,5.940538,0,0.202368,0.02177,0,0.291568
MU,CY2023Q1,Unknown,SP500,-7.985442,5.940538,0,-0.626049,0.578314,1,0.291568
NCLH,CY2023Q1,Unknown,SP500,-3.05663,5.940538,0,-0.087267,0.095283,0,0.291568
NDAQ,CY2023Q1,Unknown,SP500,0.975996,5.940538,0,0.196999,0.008175,0,0.291568
NEM,CY2023Q1,Unknown,SP500,0.039993,5.940538,0,0.131019,0.050153,0,0.291568
NFLX,CY2023Q1,Unknown,SP500,0.449521,5.940538,0,0.159887,0.016494,0,0.291568
NI,CY2023Q1,Unknown,SP500,0.67289,5.940538,0,0.175633,0.113251,0,0.291568
NKE,CY2023Q1,Unknown,SP500,-0.398901,5.940538,0,0.100081,0.000118,0,0.291568
NOC,CY2023Q1,Unknown,SP500,-0.534418,5.940538,0,0.090528,0.011467,0,0.291568
NOW,CY2023Q1,Unknown,SP500,-0.803429,5.940538,0,0.071565,0.027873,0,0.291568
NSC,CY2023Q1,Unknown,SP500,0.292047,5.940538,0,0.148787,0.137782,0,0.291568
NTRS,CY2023Q1,Unknown,SP500,2.647831,5.940538,0,0.31485,0.05123,0,0.291568
NUE,CY2023Q1,Unknown,SP500,0.033192,5.940538,0,0.13054,0.013431,0,0.291568
NVDA,CY2023Q1,Unknown,SP500,2.211127,5.940538,0,0.284066,0.169414,0,0.291568
NVR,CY2023Q1,Unknown,SP500,0.42194,5.940538,0,0.157943,0.009942,0,0.291568
NWS,CY2023Q1,Unknown,SP500,-1.528789,5.940538,0,0.020433,0.006144,0,0.291568
NWSA,CY2023Q1,Unknown,SP500,-1.528789,5.940538,0,0.020433,0.006144,0,0.291568
NXPI,CY2023Q1,Unknown,SP500,0.976746,5.940538,0,0.197052,0.017171,0,0.291568
O,CY2023Q1,Unknown,SP500,1.562564,5.940538,0,0.238347,0.024496,0,0.291568
ODFL,CY2023Q1,Unknown,SP500,0.985115,5.940538,0,0.197642,0.037395,0,0.291568
OKE,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
OMC,CY2023Q1,Unknown,SP500,-0.879234,5.940538,0,0.066221,0.039791,0,0.291568
ON,CY2023Q1,Unknown,SP500,1.52521,5.940538,0,0.235714,0.093443,0,0.291568
ORCL,CY2023Q1,Unknown,SP500,0.350794,5.940538,0,0.152928,0.011095,0,0.291568
ORLY,CY2023Q1,Unknown,SP500,0.159287,5.940538,0,0.139428,0.005742,0,0.291568
OTIS,CY2023Q1,Unknown,SP500,-0.415309,5.940538,0,0.098924,0.002034,0,0.291568
OXY,CY2023Q1,Unknown,SP500,0.699551,5.940538,0,0.177512,0.115895,0,0.291568
PANW,CY2023Q1,Unknown,SP500,-0.928418,5.940538,0,0.062754,0.011999,0,0.291568
PAYC,CY2023Q1,Unknown,SP500,1.916179,5.940538,0,0.263274,0.107586,0,0.291568
PAYX,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
PCAR,CY2023Q1,Unknown,SP500,-0.589741,5.940538,0,0.086628,0.022311,0,0.291568
PEG,CY2023Q1,Unknown,SP500,3.043529,5.940538,0,0.342743,0.292567,1,0.291568
PEP,CY2023Q1,Unknown,SP500,-0.282875,5.940538,0,0.10826,0.014721,0,0.291568
PFG,CY2023Q1,Unknown,SP500,-2.52318,5.940538,0,-0.049663,0.334204,1,0.291568
PG,CY2023Q1,Unknown,SP500,0.582688,5.940538,0,0.169274,0.020058,0,0.291568
PGR,CY2023Q1,Unknown,SP500,-1.374317,5.940538,0,0.031322,0.021619,0,0.291568
PH,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
PKG,CY2023Q1,Unknown,SP500,-0.454608,5.940538,0,0.096154,0.027553,0,0.291568
PLD,CY2023Q1,Unknown,SP500,1.910307,5.940538,0,0.26286,,0,0.291568
PLTR,CY2023Q1,Unknown,SP500,-1.359296,5.940538,0,0.032381,0.291795,1,0.291568
PM,CY2023Q1,Unknown,SP500,1.71062,5.940538,0,0.248784,0.011052,0,0.291568
PNR,CY2023Q1,Unknown,SP500,-0.026438,5.940538,0,0.126336,0.017332,0,0.291568
PNW,CY2023Q1,Unknown,SP500,-1.803644,5.940538,0,0.001058,0.224112,0,0.291568
PODD,CY2023Q1,Unknown,SP500,-0.514187,5.940538,0,0.091954,0.109685,0,0.291568
POOL,CY2023Q1,Unknown,SP500,-0.619831,5.940538,0,0.084507,0.018814,0,0.291568
PPG,CY2023Q1,Unknown,SP500,-0.963603,5.940538,0,0.060274,0.013361,0,0.291568
PPL,CY2023Q1,Unknown,SP500,-0.166413,5.940538,0,0.116469,0.036543,0,0.291568
PRU,CY2023Q1,Unknown,SP500,-0.601872,5.940538,0,0.085773,0.089644,0,0.291568
PSA,CY2023Q1,Unknown,SP500,4.898344,5.940538,0,0.473492,2.071545,1,0.291568
PSX,CY2023Q1,Unknown,SP500,-1.009872,5.940538,0,0.057012,0.062907,0,0.291568
PTC,CY2023Q1,Unknown,SP500,-0.143545,5.940538,0,0.118081,0.042863,0,0.291568
PWR,CY2023Q1,Unknown,SP500,-1.514371,5.940538,0,0.02145,0.013528,0,0.291568
PYPL,CY2023Q1,Unknown,SP500,-0.216675,5.940538,0,0.112926,0.081348,0,0.291568
QCOM,CY2023Q1,Unknown,SP500,0.787609,5.940538,0,0.18372,0.052463,0,0.291568
RCL,CY2023Q1,Unknown,SP500,-2.054599,5.940538,0,-0.016632,0.027658,0,0.291568
REG,CY2023Q1,Unknown,SP500,2.50855,5.940538,0,0.305031,0.015558,0,0.291568
REGN,CY2023Q1,Unknown,SP500,1.851245,5.940538,0,0.258697,0.189532,0,0.291568
RHI,CY2023Q1,Unknown,SP500,-0.810087,5.940538,0,0.071096,0.019466,0,0.291568
RJF,CY2023Q1,Unknown,SP500,0.100084,5.940538,0,0.135255,0.032898,0,0.291568
RMD,CY2023Q1,Unknown,SP500,1.140485,5.940538,0,0.208594,0.009007,0,0.291568
ROK,CY2023Q1,Unknown,SP500,0.052038,5.940538,0,0.131868,0.061973,0,0.291568
ROL,CY2023Q1,Unknown,SP500,0.078573,5.940538,0,0.133739,0.015576,0,0.291568
ROP,CY2023Q1,Unknown,SP500,0.912409,5.940538,0,0.192517,1.154793,1,0.291568
ROST,CY2023Q1,Unknown,SP500,-0.64779,5.940538,0,0.082536,0.007618,0,0.291568
RSG,CY2023Q1,Unknown,SP500,-0.297444,5.940538,0,0.107233,0.008665,0,0.291568
RTX,CY2023Q1,Unknown,SP500,-0.643486,5.940538,0,0.08284,0.001015,0,0.291568
RVTY,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,0.842963,0.723581,1,0.291568
SATS,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
SBAC,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,1.741379,0.605016,1,0.291568
SBUX,CY2023Q1,Unknown,SP500,-0.34148,5.940538,0,0.104128,0.00601,0,0.291568
SCHW,CY2023Q1,Unknown,SP500,2.626284,5.940538,0,0.313331,0.053942,0,0.291568
SHW,CY2023Q1,Unknown,SP500,-0.575222,5.940538,0,0.087652,0.025628,0,0.291568
SLB,CY2023Q1,Unknown,SP500,-0.105908,5.940538,0,0.120734,0.000571,0,0.291568
SMCI,CY2023Q1,Unknown,SP500,-0.867756,5.940538,0,0.06703,0.030585,0,0.291568
SNPS,CY2023Q1,Unknown,SP500,1.247698,5.940538,0,0.216152,0.016299,0,0.291568
SO,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
SPG,CY2023Q1,Unknown,SP500,3.631073,5.940538,0,0.38416,0.167983,0,0.291568
SPGI,CY2023Q1,Unknown,SP500,1.750315,5.940538,0,0.251582,0.039069,0,0.291568
SRE,CY2023Q1,Unknown,SP500,0.54208,5.940538,0,0.166412,,0,0.291568
STE,CY2023Q1,Unknown,SP500,0.252226,5.940538,0,0.14598,0.034469,0,0.291568
STLD,CY2023Q1,Unknown,SP500,0.028175,5.940538,0,0.130186,0.03786,0,0.291568
STT,CY2023Q1,Unknown,SP500,0.692846,5.940538,0,0.17704,0.056147,0,0.291568
STX,CY2023Q1,Unknown,SP500,-5.121118,5.940538,0,-0.232796,0.215308,0,0.291568
STZ,CY2023Q1,Unknown,SP500,-0.235323,5.940538,0,0.111612,0.080428,0,0.291568
SWK,CY2023Q1,Unknown,SP500,-2.496933,5.940538,0,-0.047813,,0,0.291568
SYK,CY2023Q1,Unknown,SP500,-0.060981,5.940538,0,0.123901,0.015674,0,0.291568
SYY,CY2023Q1,Unknown,SP500,-1.495493,5.940538,0,0.02278,0.015197,0,0.291568
T,CY2023Q1,Unknown,SP500,0.171417,5.940538,0,0.140283,,0,0.291568
TDG,CY2023Q1,Unknown,SP500,0.890247,5.940538,0,0.190955,0.027748,0,0.291568
TDY,CY2023Q1,Unknown,SP500,0.017433,5.940538,0,0.129429,0.00107,0,0.291568
TECH,CY2023Q1,Unknown,SP500,1.558986,5.940538,0,0.238095,0.054272,0,0.291568
TER,CY2023Q1,Unknown,SP500,0.109551,5.940538,0,0.135922,0.085359,0,0.291568
TFX,CY2023Q1,Unknown,SP500,-0.282328,5.940538,0,0.108298,0.040173,0,0.291568
TGT,CY2023Q1,Unknown,SP500,-1.286439,5.940538,0,0.037517,0.010667,0,0.291568
TJX,CY2023Q1,Unknown,SP500,-0.74594,5.940538,0,0.075617,0.01175,0,0.291568
TKO,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
TMO,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
TMUS,CY2023Q1,Unknown,SP500,-0.416811,5.940538,0,0.098818,0.072736,0,0.291568
TPR,CY2023Q1,Unknown,SP500,-0.061835,5.940538,0,0.123841,0.039122,0,0.291568
TRGP,CY2023Q1,Unknown,SP500,0.03576,5.940538,0,0.130721,0.092457,0,0.291568
TRMB,CY2023Q1,Unknown,SP500,0.181351,5.940538,0,0.140984,0.043808,0,0.291568
TRV,CY2023Q1,Unknown,SP500,-0.393322,5.940538,0,0.100474,0.051673,0,0.291568
TSCO,CY2023Q1,Unknown,SP500,-1.031734,5.940538,0,0.055471,0.016066,0,0.291568
TSLA,CY2023Q1,Unknown,SP500,-0.290529,5.940538,0,0.10772,0.045725,0,0.291568
TT,CY2023Q1,Unknown,SP500,-0.630677,5.940538,0,0.083742,0.041601,0,0.291568
TTD,CY2023Q1,Unknown,SP500,-1.485301,5.940538,0,0.023499,0.017008,0,0.291568
TXN,CY2023Q1,Unknown,SP500,3.714537,5.940538,0,0.390043,0.04785,0,0.291568
TYL,CY2023Q1,Unknown,SP500,-0.886942,5.940538,0,0.065678,0.046373,0,0.291568
UAL,CY2023Q1,Unknown,SP500,-2.059456,5.940538,0,-0.016974,0.090128,0,0.291568
UDR,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,31.0,7.0,1,0.291568
UHS,CY2023Q1,Unknown,SP500,-1.151893,5.940538,0,0.047001,0.007855,0,0.291568
ULTA,CY2023Q1,Unknown,SP500,0.050204,5.940538,0,0.131739,0.014167,0,0.291568
UNH,CY2023Q1,Unknown,SP500,-0.952809,5.940538,0,0.061035,0.004013,0,0.291568
UNP,CY2023Q1,Unknown,SP500,1.999597,5.940538,0,0.269155,0.019453,0,0.291568
UPS,CY2023Q1,Unknown,SP500,-0.646021,5.940538,0,0.082661,0.024288,0,0.291568
URI,CY2023Q1,Unknown,SP500,6.158812,5.940538,1,0.562344,0.486099,1,0.291568
USB,CY2023Q1,Unknown,SP500,1.538556,5.940538,0,0.236655,0.049782,0,0.291568
V,CY2023Q1,Unknown,SP500,5.744301,5.940538,0,0.533125,0.006537,0,0.291568
VICI,CY2023Q1,Unknown,SP500,6.566975,5.940538,1,0.591116,0.150957,0,0.291568
VLO,CY2023Q1,Unknown,SP500,-0.62464,5.940538,0,0.084168,0.020799,0,0.291568
VLTO,CY2023Q1,Unknown,SP500,0.786954,5.940538,0,0.183673,0.004838,0,0.291568
VMC,CY2023Q1,Unknown,SP500,-0.777711,5.940538,0,0.073378,,0,0.291568
VRSK,CY2023Q1,Unknown,SP500,-0.600218,5.940538,0,0.08589,0.223946,0,0.291568
VRSN,CY2023Q1,Unknown,SP500,5.157474,5.940538,0,0.491758,0.015568,0,0.291568
VRT,CY2023Q1,Unknown,SP500,-1.352315,5.940538,0,0.032873,0.018694,0,0.291568
VRTX,CY2023Q1,Unknown,SP500,2.362509,5.940538,0,0.294737,0.104149,0,0.291568
VST,CY2023Q1,Unknown,SP500,1.372873,5.940538,0,0.224976,0.086902,0,0.291568
VTR,CY2023Q1,Unknown,SP500,-1.56839,5.940538,0,0.017642,0.014749,0,0.291568
VZ,CY2023Q1,Unknown,SP500,0.297276,5.940538,0,0.149155,0.006052,0,0.291568
WAB,CY2023Q1,Unknown,SP500,-0.725925,5.940538,0,0.077028,0.000142,0,0.291568
WAT,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
WBD,CY2023Q1,Unknown,SP500,-3.23594,5.940538,0,-0.099907,0.135052,0,0.291568
WDAY,CY2023Q1,Unknown,SP500,-1.818656,5.940538,0,0.0,0.046904,0,0.291568
WDC,CY2023Q1,Unknown,SP500,-4.70851,5.940538,0,-0.20371,0.058554,0,0.291568
WEC,CY2023Q1,Unknown,SP500,0.676682,5.940538,0,0.1759,0.025126,0,0.291568
WELL,CY2023Q1,Unknown,SP500,-1.455231,5.940538,0,0.025618,,0,0.291568
WM,CY2023Q1,Unknown,SP500,-0.273032,5.940538,0,0.108953,0.016958,0,0.291568
WMB,CY2023Q1,Unknown,SP500,2.397603,5.940538,0,0.297211,0.176413,0,0.291568
WMT,CY2023Q1,Unknown,SP500,-1.661486,5.940538,0,0.011079,0.02295,0,0.291568
WRB,CY2023Q1,Unknown,SP500,-0.377995,5.940538,0,0.101554,0.017487,0,0.291568
WSM,CY2023Q1,Unknown,SP500,-0.549586,5.940538,0,0.089459,0.025452,0,0.291568
WST,CY2023Q1,Unknown,SP500,0.951293,5.940538,0,0.195258,0.01913,0,0.291568
WTW,CY2023Q1,Unknown,SP500,-0.511449,5.940538,0,0.092147,0.006863,0,0.291568
WY,CY2023Q1,Unknown,SP500,-0.679846,5.940538,0,0.080276,0.055927,0,0.291568
WYNN,CY2023Q1,Unknown,SP500,-1.69911,5.940538,0,0.008427,0.169101,0,0.291568
XOM,CY2023Q1,Unknown,SP500,0.119882,5.940538,0,0.136651,0.04793,0,0.291568
XYL,CY2023Q1,Unknown,SP500,-0.84875,5.940538,0,0.06837,0.059675,0,0.291568
XYZ,CY2023Q1,Unknown,SP500,-1.540051,5.940538,0,0.019639,0.022961,0,0.291568
YUM,CY2023Q1,Unknown,SP500,0.768474,5.940538,0,0.182371,0.019458,0,0.291568
ZBH,CY2023Q1,Unknown,SP500,-0.013434,5.940538,0,0.127253,0.011085,0,0.291568
ZBRA,CY2023Q1,Unknown,SP500,-0.304126,5.940538,0,0.106762,0.016606,0,0.291568
ZTS,CY2023Q1,Unknown,SP500,2.096707,5.940538,0,0.276,0.011764,0,0.291568
