ticker,quarter,sector,index,z_Q,s_star,above_threshold,Q_raw,delta_Q,extreme_event,extreme_threshold_90
MTB,CY2023Q2,Unknown,SP500,7.985442,6.065133,1,2.305851,,0,0.151344
MTD,CY2023Q2,Unknown,SP500,1.272815,6.065133,0,0.217923,0.015554,0,0.151344
MU,CY2023Q2,Unknown,SP500,-7.985442,6.065133,0,-0.50533,0.120719,0,0.151344
NCLH,CY2023Q2,Unknown,SP500,-1.265366,6.065133,0,0.039002,0.126269,0,0.151344
NDAQ,CY2023Q2,Unknown,SP500,0.824532,6.065133,0,0.186322,0.010677,0,0.151344
NEM,CY2023Q2,Unknown,SP500,-0.999109,6.065133,0,0.057771,0.073248,0,0.151344
NFLX,CY2023Q2,Unknown,SP500,0.759689,6.065133,0,0.181752,0.021864,0,0.151344
NI,CY2023Q2,Unknown,SP500,-1.034232,6.065133,0,0.055295,0.120338,0,0.151344
NOC,CY2023Q2,Unknown,SP500,-0.615741,6.065133,0,0.084795,0.005733,0,0.151344
NOW,CY2023Q2,Unknown,SP500,5.069849,6.065133,0,0.485581,0.414017,1,0.151344
NSC,CY2023Q2,Unknown,SP500,-0.123941,6.065133,0,0.119463,0.029324,0,0.151344
NTAP,CY2023Q2,Unknown,SP500,-0.342589,6.065133,0,0.10405,0.061455,0,0.151344
NTRS,CY2023Q2,Unknown,SP500,2.478592,6.065133,0,0.30292,0.01193,0,0.151344
NUE,CY2023Q2,Unknown,SP500,0.357747,6.065133,0,0.153418,0.022878,0,0.151344
NVDA,CY2023Q2,Unknown,SP500,4.68046,6.065133,0,0.458133,0.174067,1,0.151344
NVR,CY2023Q2,Unknown,SP500,0.632663,6.065133,0,0.172797,0.014854,0,0.151344
NXPI,CY2023Q2,Unknown,SP500,1.182828,6.065133,0,0.211579,0.014527,0,0.151344
O,CY2023Q2,Unknown,SP500,0.896053,6.065133,0,0.191364,0.046983,0,0.151344
ODFL,CY2023Q2,Unknown,SP500,1.112937,6.065133,0,0.206653,0.00901,0,0.151344
OKE,CY2023Q2,Unknown,SP500,,6.065133,0,,,0,0.151344
OMC,CY2023Q2,Unknown,SP500,-0.380398,6.065133,0,0.101385,0.035164,0,0.151344
ON,CY2023Q2,Unknown,SP500,2.090311,6.065133,0,0.275549,0.039835,0,0.151344
ORLY,CY2023Q2,Unknown,SP500,0.367307,6.065133,0,0.154092,0.014664,0,0.151344
OTIS,CY2023Q2,Unknown,SP500,-0.384792,6.065133,0,0.101075,0.002151,0,0.151344
OXY,CY2023Q2,Unknown,SP500,0.029556,6.065133,0,0.130283,0.047229,0,0.151344
PAYC,CY2023Q2,Unknown,SP500,0.480836,6.065133,0,0.162095,0.10118,0,0.151344
PCAR,CY2023Q2,Unknown,SP500,0.131713,6.065133,0,0.137485,0.050856,0,0.151344
PEG,CY2023Q2,Unknown,SP500,1.644369,6.065133,0,0.244114,0.098629,0,0.151344
PEP,CY2023Q2,Unknown,SP500,-0.072245,6.065133,0,0.123107,0.014848,0,0.151344
PFG,CY2023Q2,Unknown,SP500,-0.267238,6.065133,0,0.109362,0.159025,1,0.151344
PGR,CY2023Q2,Unknown,SP500,-1.499898,6.065133,0,0.02247,0.008852,0,0.151344
PKG,CY2023Q2,Unknown,SP500,-0.34336,6.065133,0,0.103996,0.007842,0,0.151344
PLD,CY2023Q2,Unknown,SP500,5.219407,6.065133,0,0.496124,0.233264,1,0.151344
PLTR,CY2023Q2,Unknown,SP500,-1.07342,6.065133,0,0.052533,0.020152,0,0.151344
PM,CY2023Q2,Unknown,SP500,0.661973,6.065133,0,0.174863,0.073921,0,0.151344
PNR,CY2023Q2,Unknown,SP500,0.185474,6.065133,0,0.141274,0.014938,0,0.151344
PNW,CY2023Q2,Unknown,SP500,-0.415218,6.065133,0,0.09893,0.097872,0,0.151344
POOL,CY2023Q2,Unknown,SP500,-0.046349,6.065133,0,0.124933,0.040426,0,0.151344
PPG,CY2023Q2,Unknown,SP500,-0.391893,6.065133,0,0.100575,0.040301,0,0.151344
PPL,CY2023Q2,Unknown,SP500,-0.946145,6.065133,0,0.061505,0.054964,0,0.151344
PRU,CY2023Q2,Unknown,SP500,-1.281606,6.065133,0,0.037857,0.047915,0,0.151344
PSA,CY2023Q2,Unknown,SP500,5.502383,6.065133,0,0.516071,0.04258,0,0.151344
PSX,CY2023Q2,Unknown,SP500,-1.132597,6.065133,0,0.048361,0.008651,0,0.151344
PTC,CY2023Q2,Unknown,SP500,-0.222066,6.065133,0,0.112546,0.005535,0,0.151344
PWR,CY2023Q2,Unknown,SP500,-1.352248,6.065133,0,0.032878,0.011428,0,0.151344
PYPL,CY2023Q2,Unknown,SP500,0.184568,6.065133,0,0.14121,0.028284,0,0.151344
QCOM,CY2023Q2,Unknown,SP500,1.207913,6.065133,0,0.213348,0.029628,0,0.151344
RCL,CY2023Q2,Unknown,SP500,0.029604,6.065133,0,0.130287,0.146919,0,0.151344
REG,CY2023Q2,Unknown,SP500,2.111887,6.065133,0,0.27707,0.027961,0,0.151344
REGN,CY2023Q2,Unknown,SP500,2.529711,6.065133,0,0.306523,0.047826,0,0.151344
RHI,CY2023Q2,Unknown,SP500,-0.90119,6.065133,0,0.064674,0.006422,0,0.151344
RJF,CY2023Q2,Unknown,SP500,-0.22902,6.065133,0,0.112056,0.023199,0,0.151344
RL,CY2023Q2,Unknown,SP500,-0.567778,6.065133,0,0.088176,0.030273,0,0.151344
ROK,CY2023Q2,Unknown,SP500,0.715707,6.065133,0,0.178651,0.046783,0,0.151344
ROL,CY2023Q2,Unknown,SP500,0.082039,6.065133,0,0.133983,0.000244,0,0.151344
ROP,CY2023Q2,Unknown,SP500,1.563398,6.065133,0,0.238406,0.045889,0,0.151344
ROST,CY2023Q2,Unknown,SP500,-0.536589,6.065133,0,0.090375,0.007839,0,0.151344
RSG,CY2023Q2,Unknown,SP500,-0.192928,6.065133,0,0.1146,0.007367,0,0.151344
RTX,CY2023Q2,Unknown,SP500,-0.790813,6.065133,0,0.072454,0.010385,0,0.151344
RVTY,CY2023Q2,Unknown,SP500,-1.098346,6.065133,0,0.050776,0.792187,1,0.151344
SATS,CY2023Q2,Unknown,SP500,,6.065133,0,,,0,0.151344
SBAC,CY2023Q2,Unknown,SP500,7.985442,6.065133,1,3.923077,2.181698,1,0.151344
SBUX,CY2023Q2,Unknown,SP500,-0.051583,6.065133,0,0.124564,0.020435,0,0.151344
SCHW,CY2023Q2,Unknown,SP500,2.123958,6.065133,0,0.277921,0.03541,0,0.151344
SHW,CY2023Q2,Unknown,SP500,-0.013855,6.065133,0,0.127223,0.039572,0,0.151344
SLB,CY2023Q2,Unknown,SP500,-0.009267,6.065133,0,0.127547,0.006812,0,0.151344
SNPS,CY2023Q2,Unknown,SP500,1.701675,6.065133,0,0.248154,0.032002,0,0.151344
SO,CY2023Q2,Unknown,SP500,,6.065133,0,,,0,0.151344
SPG,CY2023Q2,Unknown,SP500,3.959331,6.065133,0,0.407299,0.023139,0,0.151344
SPGI,CY2023Q2,Unknown,SP500,0.519008,6.065133,0,0.164786,0.086797,0,0.151344
SRE,CY2023Q2,Unknown,SP500,1.198097,6.065133,0,0.212656,0.046244,0,0.151344
STE,CY2023Q2,Unknown,SP500,-0.331694,6.065133,0,0.104818,0.041161,0,0.151344
STLD,CY2023Q2,Unknown,SP500,0.447993,6.065133,0,0.15978,0.029594,0,0.151344
STT,CY2023Q2,Unknown,SP500,1.661727,6.065133,0,0.245338,0.068298,0,0.151344
STZ,CY2023Q2,Unknown,SP500,-1.051535,6.065133,0,0.054076,0.057536,0,0.151344
SWK,CY2023Q2,Unknown,SP500,-1.21492,6.065133,0,0.042558,0.090371,0,0.151344
SYK,CY2023Q2,Unknown,SP500,0.276888,6.065133,0,0.147718,0.023817,0,0.151344
SYY,CY2023Q2,Unknown,SP500,-1.290848,6.065133,0,0.037206,0.014426,0,0.151344
T,CY2023Q2,Unknown,SP500,0.309946,6.065133,0,0.150048,0.009765,0,0.151344
TDG,CY2023Q2,Unknown,SP500,1.036459,6.065133,0,0.201261,0.010307,0,0.151344
TDY,CY2023Q2,Unknown,SP500,0.023048,6.065133,0,0.129825,0.000396,0,0.151344
TER,CY2023Q2,Unknown,SP500,0.670133,6.065133,0,0.175439,0.039516,0,0.151344
TFX,CY2023Q2,Unknown,SP500,0.300667,6.065133,0,0.149394,0.041096,0,0.151344
TGT,CY2023Q2,Unknown,SP500,-1.340498,6.065133,0,0.033706,0.003811,0,0.151344
TJX,CY2023Q2,Unknown,SP500,-0.71895,6.065133,0,0.07752,0.001903,0,0.151344
TKO,CY2023Q2,Unknown,SP500,,6.065133,0,,,0,0.151344
TMO,CY2023Q2,Unknown,SP500,,6.065133,0,,,0,0.151344
TMUS,CY2023Q2,Unknown,SP500,-0.177308,6.065133,0,0.115701,0.016883,0,0.151344
TRGP,CY2023Q2,Unknown,SP500,-0.102764,6.065133,0,0.120956,0.009765,0,0.151344
TRMB,CY2023Q2,Unknown,SP500,-1.176428,6.065133,0,0.045272,0.095712,0,0.151344
TRV,CY2023Q2,Unknown,SP500,-1.838324,6.065133,0,-0.001386,0.10186,0,0.151344
TSCO,CY2023Q2,Unknown,SP500,-0.391572,6.065133,0,0.100597,0.045126,0,0.151344
TSLA,CY2023Q2,Unknown,SP500,-0.280363,6.065133,0,0.108437,0.000717,0,0.151344
TT,CY2023Q2,Unknown,SP500,-0.051801,6.065133,0,0.124548,0.040806,0,0.151344
TTD,CY2023Q2,Unknown,SP500,-0.809731,6.065133,0,0.071121,0.047622,0,0.151344
TTWO,CY2023Q2,Unknown,SP500,-4.092847,6.065133,0,-0.160311,0.051647,0,0.151344
TXN,CY2023Q2,Unknown,SP500,3.57275,6.065133,0,0.380049,0.009995,0,0.151344
TYL,CY2023Q2,Unknown,SP500,-0.439452,6.065133,0,0.097222,0.031544,0,0.151344
UAL,CY2023Q2,Unknown,SP500,-0.743042,6.065133,0,0.075822,0.092796,0,0.151344
UDR,CY2023Q2,Unknown,SP500,7.985442,6.065133,1,348.0,317.0,1,0.151344
UHS,CY2023Q2,Unknown,SP500,-1.13494,6.065133,0,0.048196,0.001195,0,0.151344
ULTA,CY2023Q2,Unknown,SP500,-0.13651,6.065133,0,0.118577,0.013162,0,0.151344
UNH,CY2023Q2,Unknown,SP500,-0.982787,6.065133,0,0.058922,0.002113,0,0.151344
UNP,CY2023Q2,Unknown,SP500,1.914027,6.065133,0,0.263123,0.006032,0,0.151344
UPS,CY2023Q2,Unknown,SP500,-0.480126,6.065133,0,0.094355,0.011694,0,0.151344
URI,CY2023Q2,Unknown,SP500,7.985442,6.065133,1,0.693662,0.131318,0,0.151344
USB,CY2023Q2,Unknown,SP500,0.872254,6.065133,0,0.189686,0.046969,0,0.151344
V,CY2023Q2,Unknown,SP500,5.439428,6.065133,0,0.511634,0.021491,0,0.151344
VICI,CY2023Q2,Unknown,SP500,7.985442,6.065133,1,0.769488,0.178372,1,0.151344
VLO,CY2023Q2,Unknown,SP500,-1.019509,6.065133,0,0.056333,0.027835,0,0.151344
VLTO,CY2023Q2,Unknown,SP500,0.547581,6.065133,0,0.1668,0.016874,0,0.151344
VMC,CY2023Q2,Unknown,SP500,0.255885,6.065133,0,0.146238,0.07286,0,0.151344
VRSK,CY2023Q2,Unknown,SP500,2.321583,6.065133,0,0.291852,0.205962,1,0.151344
VRSN,CY2023Q2,Unknown,SP500,5.274392,6.065133,0,0.5,0.008242,0,0.151344
VRT,CY2023Q2,Unknown,SP500,-1.139621,6.065133,0,0.047866,0.014993,0,0.151344
VRTX,CY2023Q2,Unknown,SP500,3.393724,6.065133,0,0.367429,0.072692,0,0.151344
VST,CY2023Q2,Unknown,SP500,0.412128,6.065133,0,0.157251,0.067724,0,0.151344
VTR,CY2023Q2,Unknown,SP500,-0.471874,6.065133,0,0.094937,0.077295,0,0.151344
VZ,CY2023Q2,Unknown,SP500,0.204199,6.065133,0,0.142594,0.006561,0,0.151344
WAB,CY2023Q2,Unknown,SP500,-0.692962,6.065133,0,0.079352,0.002324,0,0.151344
WAT,CY2023Q2,Unknown,SP500,,6.065133,0,,,0,0.151344
WBD,CY2023Q2,Unknown,SP500,-3.516933,6.065133,0,-0.119714,0.019808,0,0.151344
WDAY,CY2023Q2,Unknown,SP500,-1.191514,6.065133,0,0.044208,0.044208,0,0.151344
WEC,CY2023Q2,Unknown,SP500,0.429414,6.065133,0,0.15847,0.01743,0,0.151344
WELL,CY2023Q2,Unknown,SP500,-0.521222,6.065133,0,0.091458,0.06584,0,0.151344
WM,CY2023Q2,Unknown,SP500,-0.114329,6.065133,0,0.120141,0.011187,0,0.151344
WMB,CY2023Q2,Unknown,SP500,0.516086,6.065133,0,0.16458,0.132631,0,0.151344
WMT,CY2023Q2,Unknown,SP500,-1.120237,6.065133,0,0.049233,0.038153,0,0.151344
WRB,CY2023Q2,Unknown,SP500,-0.132991,6.065133,0,0.118825,0.017271,0,0.151344
WSM,CY2023Q2,Unknown,SP500,-0.280496,6.065133,0,0.108427,0.018969,0,0.151344
WST,CY2023Q2,Unknown,SP500,1.097584,6.065133,0,0.20557,0.010312,0,0.151344
WTW,CY2023Q2,Unknown,SP500,-1.189056,6.065133,0,0.044381,0.047766,0,0.151344
WY,CY2023Q2,Unknown,SP500,-0.184804,6.065133,0,0.115173,0.034896,0,0.151344
WYNN,CY2023Q2,Unknown,SP500,-0.88536,6.065133,0,0.065789,0.057363,0,0.151344
XOM,CY2023Q2,Unknown,SP500,-0.435075,6.065133,0,0.097531,0.03912,0,0.151344
XYL,CY2023Q2,Unknown,SP500,-1.060746,6.065133,0,0.053426,0.014944,0,0.151344
XYZ,CY2023Q2,Unknown,SP500,-2.08008,6.065133,0,-0.018428,0.038067,0,0.151344
YUM,CY2023Q2,Unknown,SP500,1.696334,6.065133,0,0.247777,0.065406,0,0.151344
ZBH,CY2023Q2,Unknown,SP500,-0.225565,6.065133,0,0.112299,0.014953,0,0.151344
ZBRA,CY2023Q2,Unknown,SP500,-0.135956,6.065133,0,0.118616,0.011855,0,0.151344
ZTS,CY2023Q2,Unknown,SP500,2.547799,6.065133,0,0.307798,0.031798,0,0.151344
